,i,a,e,inc,m_e,EF,EC,OC,CI,EF_ratio,EC_ratio,OC_ratio,CI_ratio,P,T,MgO,Al2O3,CaO,FeO,NiO,SiO2,Fe,Ni,Si,O
595,6437,1.9781789904234113,0.2906703425052751,0.0090853843844725,0.0008614019314019314,0.0,0.0,0.0008614019314019314,0.0,0.0,0.0,1.0,0.0,0.4665287004329004,1899.4829362684095,0.00030190038553521906,1.0893019463853466e-05,1.6156742177953496e-05,0.0001467998478183591,1.8226183895288214e-07,0.0003209624154674466,5.3877096981108554e-05,1.0622175662687642e-05,7.986456350634122e-09,3.6496084901462824e-06
596,6425,1.5836849217295448,0.0500036440307951,0.1312776947012913,0.0008614185814185815,0.0,0.0,0.0008614185814185815,0.0,0.0,0.0,1.0,0.0,0.46653056623376626,1899.4830366840933,0.0003019062209603123,1.0893230014757558e-05,1.6157054471223882e-05,0.0001468026872228322,1.82265489617171e-07,0.00032096861934415206,5.387813645634353e-05,1.0622380850728886e-05,7.986608613981452e-09,3.649676987554115e-06
597,5451,3.255981374315686,0.0292468512381926,0.1075455388736299,0.0008614785214785215,0.0,0.0,0.0,0.0008614785214785215,0.0,0.0,0.0,1.0,0.46653728311688314,1899.4833981804563,0.00029124974803558263,1.155052639582642e-05,1.6864950673118874e-05,0.00024190606680638373,3.7835393147977034e-06,0.00028263529045470623,3.871912438846014e-06,9.616451399722269e-06,3.5959537593704266e-11,1.3488435757643487e-05
598,5862,1.5916517640462091,0.0456897772119169,0.0692501865038803,0.0008624775224775226,0.0,0.0,0.0008624775224775226,0.0,0.0,0.0,1.0,0.0,0.46664923116883117,1899.4894230970845,0.00030227735399623786,1.0906621052257724e-05,1.617691632322033e-05,0.00014698324360667422,1.8249754624325255e-07,0.0003213631858979863,5.394427682193316e-05,1.0635430935774612e-05,7.996297195082044e-09,3.6540632982238292e-06
599,6988,2.3916557917435193,0.5855270402505464,0.2237772325025337,0.0008646653346653348,0.0,0.0,0.0008646653346653348,0.0,0.0,0.0,1.0,0.0,0.4668943974025974,1899.502617514525,0.0003030441288534804,1.0934287441055237e-05,1.6217951658948843e-05,0.00014735628029827647,1.8297704558481824e-07,0.0003221783752884551,5.4080924923968006e-05,1.0662392842339896e-05,8.01631322601545e-09,3.6631251289708736e-06
600,5375,1.4279933601418646,0.2009689043833876,0.1258418181834563,0.0008646953046953048,0.0,0.0,0.0008646953046953048,0.0,0.0,0.0,1.0,0.0,0.4668977558441558,1899.5027982585395,0.0003030546326186481,1.09346664326826e-05,1.621851378683553e-05,0.00014736139067295025,1.8298361591564688e-07,0.00032218954226645896,5.40827965327687e-05,1.0662762181679023e-05,8.016587365938452e-09,3.663248978679357e-06
601,4994,1.1592037710562495,0.3386743735871667,0.0936273912133074,0.0008656010656010656,0.0,0.0008656010656010656,0.0,0.0,0.0,1.0,0.0,0.0,0.4669992554112554,1899.5082607260845,0.0002643914515423709,8.822809850024057e-06,1.2527292123583785e-05,5.916813685309625e-06,2.1746731997099165e-09,0.0003114684832292233,0.0002316439335633782,1.351740840106592e-05,1.7310698532910153e-05,5.625726998469225e-07
602,6301,1.3093641923424664,0.1692164235597477,0.1080506629272052,0.0008661272061272061,0.0,0.0,0.0008661272061272061,0.0,0.0,0.0,1.0,0.0,0.4670582147186147,1899.5114337608793,0.00030355647917666066,1.0952773810434394e-05,1.624537100808859e-05,0.000147605540422553,1.8329749207916745e-07,0.00032272307565829465,5.4172230438057805e-05,1.0680408434191215e-05,8.029686846640002e-09,3.6691788814642015e-06
603,6350,1.6476855555914747,0.2537887710304208,0.016168830628613,0.0008661371961371961,0.0,0.0,0.0,0.0008661371961371961,0.0,0.0,0.0,1.0,0.4670593341991342,1899.5114940082601,0.00029282475865591713,1.1612988945121596e-05,1.695615238780099e-05,0.00024321531293027321,3.805273063525107e-06,0.0002841637161164649,3.891776228927307e-06,9.667181671410684e-06,3.6137755168950264e-11,1.3559030175848375e-05
604,6935,3.4962428263580514,0.04595624628947,0.3818017964636301,0.0008667998667998668,0.0,0.0,0.0,0.0008667998667998668,0.0,0.0,0.0,1.0,0.4671335930735931,1899.5154904082713,0.0002930487951916188,1.162187389673685e-05,1.696912532648701e-05,0.0002434015466101048,3.8083655270914734e-06,0.0002843811261998834,3.894601071526157e-06,9.674396813321621e-06,3.6163096660008637e-11,1.3569070211041142e-05
605,5291,1.9920038519219692,0.2369518739572629,0.1551793990943542,0.000867032967032967,0.0,0.0,0.000867032967032967,0.0,0.0,0.0,1.0,0.0,0.4671597142857143,1899.5168961726279,0.00030387392630172914,1.0964227779616927e-05,1.6262359761997504e-05,0.0001477599793234834,1.8349605478948484e-07,0.00032306056654827435,5.4228802593245034e-05,1.069157069706182e-05,8.037972769423408e-09,3.672929881874654e-06
606,5804,1.9354034920351395,0.0699641909218407,0.1539168267267687,0.0008676456876456877,0.0,0.0,0.0008676456876456877,0.0,0.0,0.0,1.0,0.0,0.46722837575757575,1899.5205913135035,0.0003040886699451578,1.0971976052887464e-05,1.627385215434765e-05,0.000147864453301479,1.8363038720665956e-07,0.0003232888692093587,5.42670713885055e-05,1.0699121629008205e-05,8.04357773670581e-09,3.6754667084768454e-06
607,6071,1.2677661249870162,0.075140258448847,0.1428930947056483,0.0008707326007326007,0.0,0.0,0.0008707326007326007,0.0,0.0,0.0,1.0,0.0,0.46757429523809524,1899.5392073482367,0.00030517055775743145,1.1011012190505871e-05,1.633175132667692e-05,0.00014839079684376657,1.8430725187996098e-07,0.00032443906794338897,5.445987214408945e-05,1.0737163460340458e-05,8.071814521090018e-09,3.6882481577119996e-06
608,5270,3.1023131136264612,0.2131677698250858,0.270986868506339,0.0008711322011322011,0.0,0.0,0.0,0.0008711322011322011,0.0,0.0,0.0,1.0,0.46761907445887446,1899.5416171609527,0.0002945134762617083,1.16799609422215e-05,1.7053938357796116e-05,0.0002446190917621494,3.828591293532872e-06,0.0002858024855895837,3.913061636476604e-06,9.721558960076062e-06,3.632865655436163e-11,1.363469325386577e-05
609,6874,3.2665212143813767,0.0597123700772412,0.2505206664524987,0.0008723742923742924,0.0,0.0,0.0,0.0008723742923742924,0.0,0.0,0.0,1.0,0.4677582632034632,1899.5491076182827,0.0002949334040396817,1.1696614645500345e-05,1.707825446900157e-05,0.0002449681667424156,3.834392224513122e-06,0.0002862099929319209,3.9183526304141796e-06,9.735078314739202e-06,3.637610574086861e-11,1.3653503697364823e-05
610,5345,1.3341670193978576,0.1457213856356475,0.0948717875731352,0.0008725907425907426,0.0,0.0,0.0008725907425907426,0.0,0.0,0.0,1.0,0.0,0.46778251861471865,1899.5504129190697,0.0003058217911978292,1.1034509671402389e-05,1.6366603255651818e-05,0.0001487076253942796,1.8471476421567848e-07,0.0003251314205806224,5.457592656899423e-05,1.0760062347542063e-05,8.088810205192712e-09,3.695941365094448e-06
611,1960,1.4361604530242207,0.0300464399122077,0.1468242526765594,0.0008727372627372628,0.0,0.0008727372627372628,0.0,0.0,0.0,1.0,0.0,0.0,0.46779893766233765,1899.5512965061505,0.0002665711502445918,8.895546949003058e-06,1.263056975311691e-05,5.965339591135336e-06,2.1931302608373076e-09,0.00031403647694514897,0.00023355390839369908,1.3628848228717233e-05,1.7453229501589618e-05,5.670995512137723e-07
612,6897,1.7914728078912758,0.3454903294102061,0.1634080625605691,0.0008734265734265735,0.0,0.0,0.0008734265734265735,0.0,0.0,0.0,1.0,0.0,0.4678761818181818,1899.5554533693437,0.0003061147295375064,1.1045079326787742e-05,1.6382280377825117e-05,0.00014885014210617027,1.848980936359546e-07,0.00032544285519023,5.462812961844741e-05,1.0770362721139474e-05,8.09645483117313e-09,3.6994012635633037e-06
613,6440,1.6493109562925197,0.241360693313024,0.0442854227066545,0.000873926073926074,0.0,0.0,0.000873926073926074,0.0,0.0,0.0,1.0,0.0,0.4679321558441559,1899.5584655762761,0.0003062897922903015,1.105139585391046e-05,1.639164917593665e-05,0.00014893531111716035,1.8500765713012174e-07,0.00032562897149081987,5.4659326998698714e-05,1.0776518318811253e-05,8.101023305135974e-09,3.7014692665815908e-06
614,4581,1.2952100325046911,0.0399188585931689,0.0738339140057354,0.000875048285048285,0.0,0.000875048285048285,0.0,0.0,0.0,1.0,0.0,0.0,0.4680579108225108,1899.5652329620384,0.0002672770349386381,8.919102500422296e-06,1.266401570500491e-05,5.981054028744128e-06,2.199109530459338e-09,0.00031486811178440703,0.00023417244477778214,1.3664937466242025e-05,1.749938473751396e-05,5.685605525978816e-07
615,4143,1.0262078422312575,0.165596361507163,0.0762971077795995,0.0008750516150516152,0.0,0.0008750516150516152,0.0,0.0,0.0,1.0,0.0,0.0,0.468058283982684,1899.5652530432212,0.0002672780520635575,8.91913644213904e-06,1.2664063898019159e-05,5.981076789693635e-06,2.199118191262391e-09,0.0003148693106435815,0.0002341733359229158,1.3664989467980062e-05,1.7499450705537212e-05,5.685614639136093e-07
616,6853,2.778901038368304,0.4627942551419601,0.4531430449483819,0.0008755644355644357,0.0,0.0,0.0,0.0008755644355644357,0.0,0.0,0.0,1.0,0.4681157506493506,1899.5683455396743,0.0002960119316839136,1.1739387427648152e-05,1.7140707108505123e-05,0.0002458647227930224,3.8492960690596165e-06,0.00028725662036889227,3.931937607387116e-06,9.769796008118623e-06,3.6497888695682934e-11,1.370180661128316e-05
617,6591,1.7460844635702895,0.098070600251291,0.0301838469508588,0.000876010656010656,0.0,0.0,0.000876010656010656,0.0,0.0,0.0,1.0,0.0,0.4681657541125541,1899.5710364040067,0.00030702038751196633,1.107775682710261e-05,1.6430748293388774e-05,0.0001492907524696723,1.8546495969801715e-07,0.000326405696853061,5.478952138563396e-05,1.080220762217591e-05,8.120087957174012e-09,3.710096992720147e-06
618,5965,1.6978650651666896,0.2059659291254849,0.0302996968014387,0.0008766733266733267,0.0,0.0,0.0008766733266733267,0.0,0.0,0.0,1.0,0.0,0.468240012987013,1899.575032522545,0.0003072526374306745,1.1086136753085418e-05,1.6443177565550074e-05,0.00014940374400493247,1.8561034665141568e-07,0.00032665261114572553,5.483090926275397e-05,1.081037401570267e-05,8.126148250717051e-09,3.7128398622292497e-06
619,5914,3.206688735352047,0.0311774382715178,0.1883391305376824,0.0008771495171495172,0.0,0.0,0.0,0.0008771495171495172,0.0,0.0,0.0,1.0,0.4682933748917749,1899.5779040935488,0.000296547818070818,1.1760639874727856e-05,1.7171737856316908e-05,0.0002463101948960191,3.856703537974131e-06,0.0002877766565484542,3.9386858897014145e-06,9.78704391712972e-06,3.6558375792784814e-11,1.3725802923582895e-05
620,5503,1.3454861177351602,0.5311280677341284,0.1089948219318873,0.0008774525474525474,0.0,0.0,0.0008774525474525474,0.0,0.0,0.0,1.0,0.0,0.46832733246753244,1899.5797314518354,0.0003075257353250348,1.109599053539686e-05,1.6457792890604063e-05,0.00014953660799748967,1.8578131170663502e-07,0.0003269429525753639,5.487957684053321e-05,1.0819976702066329e-05,8.133274351912727e-09,3.716065564084506e-06
621,6690,2.8298196253935006,0.0776670168273163,0.089522053456199,0.0008776689976689976,0.0,0.0,0.0,0.0008776689976689976,0.0,0.0,0.0,1.0,0.4683515878787879,1899.581036705336,0.0002967234447018202,1.1767604962426243e-05,1.7181907597196397e-05,0.00024645619072746956,3.8591318960458945e-06,0.0002879470885737001,3.940896739151162e-06,9.792695892999963e-06,3.657818796118373e-11,1.3733665788527106e-05
622,5241,1.6875209855576094,0.0701550742698659,0.0975846240429587,0.0008781418581418582,0.0,0.0,0.0008781418581418582,0.0,0.0,0.0,1.0,0.0,0.46840457662337665,1899.5838881752034,0.0003077673219238921,1.1104707342826214e-05,1.647072183199798e-05,0.0001496541426809213,1.8593256379546315e-07,0.0003271997930711238,5.49226277770147e-05,1.0828471372386506e-05,8.139577900145162e-09,3.718917903625823e-06
623,6007,1.6159692167539699,0.284976380557292,0.1247672932344754,0.0008782983682983684,0.0,0.0,0.0008782983682983684,0.0,0.0,0.0,1.0,0.0,0.46842211515151516,1899.584831969449,0.0003078221749197679,1.1106686521324667e-05,1.647365738873959e-05,0.00014968082901636138,1.859669058831099e-07,0.00032725810951216234,5.493240291083024e-05,1.083040011413086e-05,8.141009168335066e-09,3.719565820008261e-06
624,4406,1.3279295509398963,0.1271090847051289,0.0575783416983211,0.0008785214785214785,0.0008785214785214785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46844711688311685,1899.586177376446,0.000335507544606774,1.9958585935871777e-05,2.914157812195522e-05,3.1066256093233473e-06,1.0791962652874394e-09,0.00016045717309745211,0.00028001934058489606,1.543626047063957e-05,3.489329089830111e-05,4.1407423420278255e-07
625,6650,3.067374417601487,0.0305259933420548,0.177319293710524,0.0008791175491175492,0.0,0.0,0.0,0.0008791175491175492,0.0,0.0,0.0,1.0,0.46851391255411257,1899.5897718115014,0.0002972131728074997,1.1787026841585216e-05,1.7210265528494987e-05,0.000246863294145777,3.865903423175409e-06,0.0002884223317210172,3.947061950277124e-06,9.808456066285662e-06,3.663343684390946e-11,1.3755591283436553e-05
626,6182,2.071591562138372,0.1055614135102084,0.1586787840044916,0.0008791408591408592,0.0,0.0,0.0008791408591408592,0.0,0.0,0.0,1.0,0.0,0.4685165246753247,1899.5899123756901,0.00030811744742948225,1.1117340397071653e-05,1.6489459428221043e-05,0.00014982448169924062,1.861517789208197e-07,0.00032757202567371103,5.4985021541178065e-05,1.0840782479593045e-05,8.148713440668011e-09,3.7230528223713326e-06
627,6426,1.5291024466001493,0.0442305269989681,0.036051504468757,0.00088002997002997,0.0,0.0,0.00088002997002997,0.0,0.0,0.0,1.0,0.0,0.46861615844155846,1899.5952738780147,0.00030842905912945755,1.1128583815350094e-05,1.650613588885957e-05,0.0001499760844733857,1.8634689929995546e-07,0.0003279033126903932,5.504055094344255e-05,1.0851739346089297e-05,8.156843692131398e-09,3.7267318325370736e-06
628,6200,1.6831795622159444,0.0553002256144208,0.0442912559298683,0.0008802364302364303,0.0,0.0,0.0008802364302364303,0.0,0.0,0.0,1.0,0.0,0.46863929437229435,1899.5965188661987,0.00030850141840061285,1.113119464656082e-05,1.6510008325412336e-05,0.00015001128832349054,1.8639221101268312e-07,0.000327980240761745,5.505344520171751e-05,1.085428363432516e-05,8.158731553417967e-09,3.727585921871378e-06
629,5185,3.527606036032753,0.0762237946120523,0.2163123257396021,0.000880999000999001,0.0,0.0,0.0,0.000880999000999001,0.0,0.0,0.0,1.0,0.4687247480519481,1899.6011172744031,0.0002978492564390143,1.1812252960492847e-05,1.7247098243859814e-05,0.00024739206205409334,3.874700477688118e-06,0.0002890396015560529,3.955068238811071e-06,9.828924323806505e-06,3.6705182079529997e-11,1.3784065972981718e-05
630,6890,1.2624646261375108,0.1670035433041337,0.0537154005591441,0.0008812853812853813,0.0,0.0,0.0008812853812853813,0.0,0.0,0.0,1.0,0.0,0.4687568398268398,1899.6028441810668,0.00030886905018148253,1.114445935351853e-05,1.652968280144655e-05,0.00015019014522874252,1.8662242863453023e-07,0.00032837108499516937,5.511895771807235e-05,1.0867210255151801e-05,8.16832316309678e-09,3.731926607381409e-06
631,5157,1.6855532950422725,0.0791719717159784,0.1350104711560404,0.000882967032967033,0.0,0.0,0.000882967032967033,0.0,0.0,0.0,1.0,0.0,0.46894528571428573,1899.612984666452,0.0003094584281158927,1.1165724994831687e-05,1.656122442175538e-05,0.000150476884243012,1.869915471448221e-07,0.000328997676544594,5.522398555431537e-05,1.08879338459002e-05,8.183699586809638e-09,3.738885277316064e-06
632,4442,0.8912805434832481,0.2131369720097126,0.0780740036683766,0.0008843456543456544,0.0,0.0008843456543456544,0.0,0.0,0.0,1.0,0.0,0.0,0.469099774025974,1899.6212977657053,0.00027011684771353347,9.013867773567127e-06,1.2798570600784883e-05,6.0442687163480385e-06,2.223173349761815e-09,0.0003182138231701045,0.0002366608558742759,1.3810126435981812e-05,1.768507088770893e-05,5.744458052930022e-07
633,6509,1.1227049812824754,0.09114426494948,0.1599752546845763,0.0008845021645021645,0.0,0.0,0.0008845021645021645,0.0,0.0,0.0,1.0,0.0,0.46911731255411254,1899.6222415181824,0.000309996454309483,1.1185137788188845e-05,1.659001786128482e-05,0.00015073864177375353,1.8732855428276318e-07,0.00032956967397971594,5.531986073265558e-05,1.090685176741227e-05,8.197735387814164e-09,3.7452358783429934e-06
634,5368,1.458500624263139,0.0588995352802068,0.1127603798101168,0.0008852314352314353,0.0,0.0,0.0,0.0008852314352314353,0.0,0.0,0.0,1.0,0.4691990346320346,1899.6266389892335,0.00029928016315698805,1.18690005660355e-05,1.7329955555769015e-05,0.0002485815629612253,3.894498540717612e-06,0.0002904281855567447,3.973071763885576e-06,9.874960263599387e-06,3.6866470108903177e-11,1.3848105760425164e-05
635,6800,1.3783971680416072,0.011331513820493,0.0508722188650305,0.0008852380952380953,0.0,0.0,0.0008852380952380953,0.0,0.0,0.0,1.0,0.0,0.46919978095238096,1899.6266791486812,0.0003102543800986011,1.1194444138149654e-05,1.660382122383581e-05,0.00015086412547634124,1.8749012289128238e-07,0.00032984388533154177,5.536582351316346e-05,1.0915920869588247e-05,8.204463982708961e-09,3.748281226753614e-06
636,5741,1.3572106099945636,0.0807193259028613,0.1224431651064548,0.0008855710955710957,0.0,0.0,0.0008855710955710957,0.0,0.0,0.0,1.0,0.0,0.46923709696969695,1899.6286871186264,0.0003103710886004645,1.1198655156231467e-05,1.66100670892435e-05,0.00015092090658501704,1.8756323910633487e-07,0.0003299679628665301,5.538661999864857e-05,1.0920024527483826e-05,8.207508370313386e-09,3.7496580510078302e-06
637,6286,1.684945148887148,0.2016337236311842,0.1358584144099537,0.0008867266067266067,0.0,0.0,0.0008867266067266067,0.0,0.0,0.0,1.0,0.0,0.46936658354978356,1899.6356547373412,0.0003107760671019304,1.1213267388975357e-05,1.6631740242208175e-05,0.00015111793369341963,1.8781695168052612e-07,0.0003303985119126281,5.545878714198428e-05,1.0934264221073524e-05,8.218072706665715e-09,3.754438971186459e-06
638,5931,2.733793404653869,0.0464433083825103,0.1546930546734802,0.0008877289377289377,0.0,0.0,0.0,0.0008877289377289377,0.0,0.0,0.0,1.0,0.4694789047619048,1899.641698648265,0.00030012452195988355,1.1902486564585452e-05,1.7378848540766577e-05,0.00024928347640942655,3.9061869500874395e-06,0.0002912475702936647,3.983690435397052e-06,9.902119613566132e-06,3.6961560223071344e-11,1.3885883972083513e-05
639,6751,1.6165856418950657,0.0657183610720584,0.0877177008150411,0.0008878588078588079,0.0,0.0,0.0008878588078588079,0.0,0.0,0.0,1.0,0.0,0.469493458008658,1899.6424817431955,0.000311172876008266,1.1227584850453522e-05,1.6652976184594316e-05,0.00015131098753346607,1.880655740813709e-07,0.00033082037553182423,5.552949712208489e-05,1.0948216630648828e-05,8.228423388620051e-09,3.7591220753601176e-06
640,5945,1.6765459480787208,0.2019920024283802,0.0371656816787864,0.0008883050283050284,0.0,0.0,0.0008883050283050284,0.0,0.0,0.0,1.0,0.0,0.4695434614718615,1899.6451723715302,0.000311329265400763,1.1233227614683153e-05,1.666134564424062e-05,0.00015138707393035905,1.8816356864321346e-07,0.0003309866394289645,5.5557364701367545e-05,1.095371551339523e-05,8.232502612124173e-09,3.760967289247728e-06
641,5204,1.3000086016913244,0.0627546332610031,0.1325414279646269,0.0008885148185148185,0.0,0.0,0.0008885148185148185,0.0,0.0,0.0,1.0,0.0,0.4695669705627705,1899.6464373654737,0.0003114027917569369,1.1235880556074694e-05,1.666528053944746e-05,0.0001514228456345889,1.882096406973771e-07,0.0003310648082761029,5.557046688145904e-05,1.0956300809030764e-05,8.2344204804948e-09,3.7618350737334905e-06
642,6980,1.8943669079116272,0.0805079934365391,0.136618163499045,0.0008890709290709291,0.0,0.0,0.0008890709290709291,0.0,0.0,0.0,1.0,0.0,0.4696292883116883,1899.6497905942267,0.0003115976949550488,1.1242912956271322e-05,1.66757111346783e-05,0.00015151766872332443,1.8833177035166442e-07,0.00033127201775979295,5.560519837497218e-05,1.0963153892141233e-05,8.239504348174932e-09,3.764135706896309e-06
643,6285,2.140577392109755,0.2872649158482062,0.2535836668838523,0.0008893506493506494,0.0,0.0,0.0008893506493506494,0.0,0.0,0.0,1.0,0.0,0.4696606337662338,1899.6514772431815,0.00031169573009661404,1.1246450211460045e-05,1.668095766162076e-05,0.00015156536404461026,1.8839320224115812e-07,0.0003313762428893229,5.5622668232781545e-05,1.096660095050467e-05,8.242061494021999e-09,3.765293034723306e-06
644,5673,1.9502406913717656,0.0783536021669769,0.0083211939006848,0.0008899000999000999,0.0,0.0,0.0008899000999000999,0.0,0.0,0.0,1.0,0.0,0.4697222051948052,1899.654790293829,0.00031188829912468863,1.1253398391295036e-05,1.6691263339543446e-05,0.0001516590522107255,1.8851388008964317e-07,0.00033158097082253303,5.5656983097031743e-05,1.0973371949938726e-05,8.247084254116126e-09,3.7675654208896943e-06
645,1444,1.4021184161018043,0.099769959482868,0.0949267259362534,0.0008904562104562105,0.0,0.0008904562104562105,0.0,0.0,0.0,1.0,0.0,0.0,0.46978452294372297,1899.658143489443,0.0002719832719405868,9.076150823789463e-06,1.2887004781929671e-05,6.085811343738941e-06,2.238996839435484e-09,0.00032041274249167714,0.0002382963309094277,1.3905549694362099e-05,1.7807109473859286e-05,5.783163807038553e-07
646,5815,1.6771429345757716,0.1565177463541029,0.0198389535549391,0.0008909823509823509,0.0,0.0,0.0,0.0008909823509823509,0.0,0.0,0.0,1.0,0.46984348225108225,1899.6613159616688,0.00030122444002712216,1.1946107658696523e-05,1.7442539802556732e-05,0.00025019784003403866,3.921418727615377e-06,0.00029231495547768076,3.997518652064055e-06,9.937493517200637e-06,3.708537594853886e-11,1.39350863400167e-05
647,5857,2.824215076863572,0.2583421165244211,0.2673712645948098,0.0008914985014985016,0.0,0.0,0.0008914985014985016,0.0,0.0,0.0,1.0,0.0,0.46990132207792207,1899.6644281855092,0.00031244849993363296,1.127361127808774e-05,1.6721243493500348e-05,0.00015193159949995928,1.8886497140597796e-07,0.00033217654299228454,5.57568082597703e-05,1.0993069374353423e-05,8.261695506970451e-09,3.774176072619817e-06
648,6282,2.8014767332350523,0.1079667774847392,0.0747674120954394,0.0008931535131535132,0.0,0.0,0.0,0.0008931535131535132,0.0,0.0,0.0,1.0,0.4700867826839827,1899.6744073033758,0.0003019584692797727,1.197521815343595e-05,1.748504410418128e-05,0.0002508080425192396,3.931587254176575e-06,0.00029302727394238886,4.006744089600077e-06,9.961096642756033e-06,3.716796201326186e-11,1.3967915068280193e-05
649,5890,2.7963240708068544,0.2978583035294725,0.0925569845010809,0.0008931668331668332,0.0,0.0,0.0,0.0008931668331668332,0.0,0.0,0.0,1.0,0.47008827532467534,1899.6744876177297,0.0003019629725267215,1.1975396745428216e-05,1.7485304866767935e-05,0.0002508117859737827,3.931649556695314e-06,0.0002930316439943161,4.006800806362115e-06,9.96124152828709e-06,3.716847213038402e-11,1.3968116671593447e-05
650,5176,3.1029523594272312,0.0846156155045838,0.1228724371940813,0.0008934299034299034,0.0,0.0,0.0,0.0008934299034299034,0.0,0.0,0.0,1.0,0.47011775497835495,1899.676073824657,0.0003020519116539598,1.1978923937275478e-05,1.7490454927854343e-05,0.00025088572180235916,3.932881900793737e-06,0.0002931179525199492,4.007918361062046e-06,9.964101148172118e-06,3.7178477419082256e-11,1.3972093866189026e-05
651,6236,3.2309667508807984,0.1495569773302401,0.5549914191838407,0.0008934532134532134,0.0,0.0,0.0,0.0008934532134532134,0.0,0.0,0.0,1.0,0.4701203670995671,1899.676214374494,0.0003020597923361202,1.1979236473261943e-05,1.7490911262380987e-05,0.00025089227300315904,3.9329910430333656e-06,0.0002931256001108305,4.008017460046165e-06,9.964354585019629e-06,3.717936158595392e-11,1.397244640378905e-05
652,5668,1.7084620346630743,0.0995947872658333,0.0586472673709976,0.0008946153846153845,0.0,0.0,0.0008946153846153845,0.0,0.0,0.0,1.0,0.0,0.47025059999999996,1899.6832217581784,0.00031354089151107434,1.131302640733351e-05,1.6779704793716305e-05,0.0001524630684434733,1.8954973130517615e-07,0.00033333790872542467,5.595146559760224e-05,1.1031479220129735e-05,8.2901853252766e-09,3.7870649779038045e-06
653,5290,3.177698033679019,0.0542068863207316,0.215797309315613,0.0008946153846153845,0.0,0.0,0.0,0.0008946153846153845,0.0,0.0,0.0,1.0,0.47025059999999996,1899.6832217581784,0.0003024527006324009,1.1994818624587188e-05,1.751366279806652e-05,0.0002512189013441353,3.938435744148623e-06,0.0002935068871418077,4.012954065442875e-06,9.97698704124899e-06,3.722354640234987e-11,1.399001555378468e-05
654,6156,1.4301141814514664,0.0648640959310727,0.0438290887267693,0.000895964035964036,0.0,0.0,0.000895964035964036,0.0,0.0,0.0,1.0,0.0,0.47040172987012985,1899.691353462975,0.0003140135609436211,1.1330081030564853e-05,1.6805000548617445e-05,0.00015269303112474828,1.898460731640098e-07,0.00033384042274535095,5.6035692172678916e-05,1.104809881341896e-05,8.302511871418911e-09,3.7926416973596035e-06
655,5663,3.1755097970272623,0.1170106730024324,0.2782452383864478,0.0008974325674325675,0.0,0.0,0.0,0.0008974325674325675,0.0,0.0,0.0,1.0,0.4705662935064935,1899.7002078969947,0.0003034051373620671,1.2032590830951535e-05,1.756881408514377e-05,0.00025201067330894223,3.951637323894383e-06,0.0002944311531252441,4.024918331671924e-06,1.0007605734034885e-05,3.733061749262509e-11,1.4032598726941808e-05
656,421,1.3726857762963376,0.107463227051431,0.0754483128659459,0.0008976290376290376,0.0,0.0008976290376290376,0.0,0.0,0.0,1.0,0.0,0.0,0.47058830995670997,1899.701392496778,0.00027417415901692085,9.149261281652632e-06,1.299081253461952e-05,6.134572568502665e-06,2.257579523162801e-09,0.0003229939320042513,0.00024021612338772494,1.401756151077804e-05,1.795035774506456e-05,5.8285158623648e-07
657,5077,3.1102187634051086,0.1577386273296771,0.2601112532989997,0.0008985714285714286,0.0,0.0,0.0,0.0008985714285714286,0.0,0.0,0.0,1.0,0.4706939142857143,1899.7070745370618,0.00030379016497618746,1.2047860446290312e-05,1.759110928630266e-05,0.0002523307528481495,3.956975828367588e-06,0.00029480479256537836,4.0297534390536715e-06,1.0019981807819157e-05,3.7373879815602584e-11,1.4049809994632376e-05
658,6164,2.837821866090472,0.4007383948650781,0.2109534849549838,0.0008987079587079587,0.0,0.0,0.0008987079587079587,0.0,0.0,0.0,1.0,0.0,0.47070921385281383,1899.707897727009,0.0003149752389989755,1.1364779819558994e-05,1.6856466479576794e-05,0.00015316090772444298,1.904491042288612e-07,0.00033486282164192985,5.620705494887004e-05,1.1081912401025712e-05,8.327589349978355e-09,3.803985895003471e-06
659,5410,1.9773416067483305,0.0574316930693334,0.0943565582835768,0.0008993573093573093,0.0,0.0,0.0008993573093573093,0.0,0.0,0.0,1.0,0.0,0.47078198008658007,1899.711812887733,0.0003152028205776091,1.137299130481853e-05,1.6868645917121786e-05,0.0001532716302458994,1.9059182721169738e-07,0.00033510477283727835,5.6247608736027343e-05,1.1089914387558607e-05,8.333523784508513e-09,3.806671192154343e-06
660,6594,1.8662366240509156,0.4746618676826,0.0322006895554302,0.0009000965700965702,0.0,0.0,0.0009000965700965702,0.0,0.0,0.0,1.0,0.0,0.47086482164502164,1899.7162701255559,0.0003154619134517459,1.1382339764960157e-05,1.6882511738326856e-05,0.00015339768464899673,1.9075432537638891e-07,0.0003353802249676706,5.629377659196723e-05,1.1099024327919518e-05,8.340279606755627e-09,3.8097272145574696e-06
661,5218,2.7871177445396933,0.2197147739626028,0.20056426505077,0.0009021378621378621,0.0,0.0,0.0,0.0009021378621378621,0.0,0.0,0.0,1.0,0.4710935688311688,1899.7285776016126,0.00030499590934672234,1.2095678452219644e-05,1.7660928468879173e-05,0.0002533331106312865,3.973698527019149e-06,0.0002959748739700668,4.044891522866413e-06,1.005873370950022e-05,3.750930181690634e-11,1.4103700250970284e-05
