a_1,m_1,Time
0.5437942842037476,1.0,1.15
0.5437275706846202,1.0,1.16
0.5436628062485868,1.0,1.17
0.5435999211851728,1.0,1.18
0.5435388487061513,1.0,1.19
0.5434795248047034,1.0,1.2
0.5434218881251373,1.0,1.21
0.5433658798365754,1.0,1.22
0.543311443513424,1.0,1.23
0.5432585250246452,1.0,1.24
0.5432070724264467,1.0,1.25
0.5431570358624868,1.0,1.26
0.5431083674658675,1.0,1.27
0.5430610212708628,1.0,1.28
0.5430149531256182,1.0,1.29
0.5429701206109113,1.0,1.3
0.542926482962275,1.0,1.31
0.5428840009958991,1.0,1.32
0.5428426370394067,1.0,1.33
0.5428023548650547,1.0,1.34
0.5427631196258038,1.0,1.35
0.5427248977964801,1.0,1.36
0.5426876571150625,1.0,1.37
0.5426513665296986,1.0,1.38
0.5426159961452584,1.0,1.39
0.5425815171758479,1.0,1.4
0.5425479018967239,1.0,1.41
0.5425151235999383,1.0,1.42
0.5424831565506713,1.0,1.43
0.5424519759487584,1.0,1.44
0.5424215578880537,1.0,1.45
0.5423918793201667,1.0,1.46
0.5423629180193845,1.0,1.47
0.5423346525491067,1.0,1.48
0.54230706222964,1.0,1.49
0.5422801271080917,1.0,1.5
0.5422538279277517,1.0,1.51
0.5422281461016777,1.0,1.52
0.5422030636855936,1.0,1.53
0.5421785633526744,1.0,1.54
0.5421546283683343,1.0,1.55
0.5421312425683926,1.0,1.56
0.542108390335467,1.0,1.57
0.5420860565784705,1.0,1.58
0.5420642267124194,1.0,1.59
0.5420428866386706,1.0,1.6
0.5420220227260076,1.0,1.61
0.5420016217938765,1.0,1.62
0.5419816710942253,1.0,1.63
0.5419621582956832,1.0,1.64
0.541943071468006,1.0,1.65
0.541924399067127,1.0,1.66
0.5419061299204915,1.0,1.67
0.5418882532136003,1.0,1.68
0.5418707584767483,1.0,1.69
0.541853635572145,1.0,1.7
0.5418368746824987,1.0,1.71
0.5418204662984716,1.0,1.72
0.5418044012088769,1.0,1.73
0.5417886704876455,1.0,1.74
0.541773265486557,1.0,1.75
0.5417581778233764,1.0,1.76
0.5417433993729249,1.0,1.77
0.5417289222577756,1.0,1.78
0.541714738839907,1.0,1.79
0.5417008417127847,1.0,1.8
0.5416872236921946,1.0,1.81
0.5416738778088795,1.0,1.82
0.5416607973019011,1.0,1.83
0.5416479756103942,1.0,1.84
0.5416354063673161,1.0,1.85
0.5416230833935066,1.0,1.86
0.5416110006895223,1.0,1.87
0.5415991524311282,1.0,1.88
0.5415875329629983,1.0,1.89
0.5415761367927135,1.0,1.9
0.5415649585859383,1.0,1.91
0.5415539931606043,1.0,1.92
0.5415432354823306,1.0,1.93
0.541532680659347,1.0,1.94
0.54152232393767,1.0,1.95
0.5415121606963159,1.0,1.96
0.5415021864449817,1.0,1.97
0.5414923968168297,1.0,1.98
0.5414827875664623,1.0,1.99
0.54147335456554,1.0,2.0
0.5414640937994599,1.0,2.01
0.5414550013628565,1.0,2.02
0.5414460734565351,1.0,2.03
0.5414373063847852,1.0,2.04
0.5414286965512491,1.0,2.05
0.5414202404561413,1.0,2.06
0.541411934693295,1.0,2.07
0.541403775947025,1.0,2.08
0.5413957609897286,1.0,2.09
0.5413878866791689,1.0,2.1
0.5413801499550702,1.0,2.11
0.5413725478380275,1.0,2.12
0.541365077425771,1.0,2.13
0.5413577358912107,1.0,2.14
0.541350520480738,1.0,2.15
0.5413434285110833,1.0,2.16
0.5413364573675584,1.0,2.17
0.541329604502996,1.0,2.18
0.541322867433805,1.0,2.19
0.5413162437398921,1.0,2.2
0.5413097310620335,1.0,2.21
0.5413033271004586,1.0,2.22
0.5412970296117955,1.0,2.23
0.5412908364097325,1.0,2.24
0.5412847453607597,1.0,2.25
0.5412787543851934,1.0,2.26
0.541272861453289,1.0,2.27
0.5412670645863848,1.0,2.28
0.5412613618525217,1.0,2.29
0.5412557513673782,1.0,2.3
0.541250231292196,1.0,2.31
0.5412447998319706,1.0,2.32
0.5412394552349605,1.0,2.33
0.5412341957913225,1.0,2.34
0.5412290198318341,1.0,2.35
0.5412239257266588,1.0,2.36
0.5412189118843042,1.0,2.37
0.5412139767506052,1.0,2.38
0.5412091188080717,1.0,2.39
0.5412043365742278,1.0,2.4
0.5411996286012185,1.0,2.41
0.5411949934744091,1.0,2.42
0.5411904298118903,1.0,2.43
0.5411859362632723,1.0,2.44
0.5411815115091732,1.0,2.45
0.5411771542600515,1.0,2.46
0.541172863255524,1.0,2.47
0.5411686372638341,1.0,2.48
0.5411644750811123,1.0,2.49
0.541160375529749,1.0,2.5
0.5411563374590888,1.0,2.51
0.541152359743198,1.0,2.52
0.5411484412822704,1.0,2.53
0.5411445809995566,1.0,2.54
0.541140777842645,1.0,2.55
0.5411370307819691,1.0,2.56
0.541133338810396,1.0,2.57
0.5411297009422626,1.0,2.58
0.541126116213988,1.0,2.59
0.5411225836816125,1.0,2.6
0.5411191024229977,1.0,2.61
0.541115671533872,1.0,2.62
0.5411122901309587,1.0,2.63
0.5411089573486654,1.0,2.64
0.5411056723397921,1.0,2.65
0.5411024342753893,1.0,2.66
0.5410992423439099,1.0,2.67
0.5410960957499106,1.0,2.68
0.5410929937153641,1.0,2.69
0.5410899354781373,1.0,2.7
0.5410869202918257,1.0,2.71
0.5410839474250085,1.0,2.72
0.5410810161622605,1.0,2.73
0.5410781258016701,1.0,2.74
0.5410752756562242,1.0,2.75
0.5410724650526224,1.0,2.76
0.5410696933313833,1.0,2.77
0.5410669598461002,1.0,2.78
0.5410642639635149,1.0,2.79
0.5410616050625566,1.0,2.8
0.5410589825352646,1.0,2.81
0.5410563957853576,1.0,2.82
0.5410538442284574,1.0,2.83
0.5410513272914511,1.0,2.84
0.5410488444123996,1.0,2.85
0.5410463950412518,1.0,2.86
0.5410439786375295,1.0,2.87
0.5410415946716508,1.0,2.88
0.5410392426246006,1.0,2.89
0.5410369219872448,1.0,2.9
0.5410346322599139,1.0,2.91
0.5410323729525233,1.0,2.92
0.5410301435849839,1.0,2.93
0.5410279436855874,1.0,2.94
0.5410257727921587,1.0,2.95
0.5410236304506124,1.0,2.96
0.5410215162159829,1.0,2.97
0.5410194296512884,1.0,2.98
0.541017370328267,1.0,2.99
0.5410153378256974,1.0,3.0
0.5410133317308478,1.0,3.01
0.5410113516386892,1.0,3.02
0.5410093971512344,1.0,3.03
0.5410074678783205,1.0,3.04
0.5410055634360029,1.0,3.05
0.5410036834483622,1.0,3.06
0.5410018275454233,1.0,3.07
0.5409999953649879,1.0,3.08
0.5409981865506308,1.0,3.09
0.5409964007526774,1.0,3.1
0.5409946376274027,1.0,3.11
0.5409928968371991,1.0,3.12
0.5409911780508287,1.0,3.13
0.5409894809432167,1.0,3.14
0.5409878051940155,1.0,3.15
0.5409861504894165,1.0,3.16
0.5409845165207322,1.0,3.17
0.5409829029848137,1.0,3.18
0.5409813095838076,1.0,3.19
0.5409797360249999,1.0,3.2
0.5409781820209645,1.0,3.21
0.5409766472888146,1.0,3.22
0.5409751315508287,1.0,3.23
0.5409736345340089,1.0,3.24
0.54097215597,1.0,3.25
0.5409706955953733,1.0,3.26
0.5409692531505249,1.0,3.27
0.540967828381059,1.0,3.28
0.540966421036062,1.0,3.29
0.5409650308694474,1.0,3.3
0.540963657638888,1.0,3.31
0.540962301106336,1.0,3.32
0.5409609610379221,1.0,3.33
0.5409596372029005,1.0,3.34
0.5409583293754244,1.0,3.35
0.5409570373327685,1.0,3.36
0.540955760855474,1.0,3.37
0.5409544997285612,1.0,3.38
0.540953253740224,1.0,3.39
0.5409520226819335,1.0,3.4
0.5409508063487006,1.0,3.41
0.5409496045389218,1.0,3.42
0.5409484170540416,1.0,3.43
0.5409472436987763,1.0,3.44
0.5409460842815571,1.0,3.45
0.5409449386132569,1.0,3.46
0.5409438065077699,1.0,3.47
0.5409426877823277,1.0,3.48
0.5409415822566828,1.0,3.49
0.5409404897538526,1.0,3.5
0.5409394100991906,1.0,3.51
0.5409383431209068,1.0,3.52
0.5409372886504912,1.0,3.53
0.5409362465212257,1.0,3.54
0.5409352165699906,1.0,3.55
0.5409341986348954,1.0,3.56
0.5409331925575682,1.0,3.57
0.5409321981820229,1.0,3.58
0.5409312153543422,1.0,3.59
0.5409302439230687,1.0,3.6
0.5409292837390821,1.0,3.61
0.5409283346555682,1.0,3.62
0.5409273965278744,1.0,3.63
0.5409264692143082,1.0,3.64
0.5409255525734724,1.0,3.65
0.5409246464689285,1.0,3.66
0.5409237507630705,1.0,3.67
0.5409228653223968,1.0,3.68
0.5409219900159546,1.0,3.69
0.5409211247131388,1.0,3.7
0.5409202692856283,1.0,3.71
0.5409194236076443,1.0,3.72
0.5409185875546285,1.0,3.73
0.540917761004927,1.0,3.74
0.5409169438371205,1.0,3.75
0.5409161359321627,1.0,3.76
0.540915337173542,1.0,3.77
0.5409145474466766,1.0,3.78
0.540913766636869,1.0,3.79
0.5409129946322457,1.0,3.8
0.5409122313225666,1.0,3.81
0.5409114765989212,1.0,3.82
0.5409107303546379,1.0,3.83
0.5409099924837713,1.0,3.84
0.540909262881722,1.0,3.85
0.5409085414465225,1.0,3.86
0.5409078280767862,1.0,3.87
0.5409071226725939,1.0,3.88
0.5409064251359001,1.0,3.89
0.5409057353698526,1.0,3.9
0.5409050532786805,1.0,3.91
0.540904378767987,1.0,3.92
0.5409037117455165,1.0,3.93
0.5409030521193077,1.0,3.94
0.5409023997991,1.0,3.95
0.5409017546957844,1.0,3.96
0.5409011167220195,1.0,3.97
0.5409004857910029,1.0,3.98
0.5408998618173964,1.0,3.99
0.5408992447171206,1.0,4.0
0.5408986344071967,1.0,4.01
0.5408980308056092,1.0,4.02
0.5408974338318456,1.0,4.03
0.5408968434065389,1.0,4.04
0.5408962594505557,1.0,4.05
0.5408956818865953,1.0,4.06
0.5408951106384444,1.0,4.07
0.5408945456310345,1.0,4.08
0.5408939867891847,1.0,4.09
0.5408934340404281,1.0,4.1
0.5408928873118363,1.0,4.11
0.5408923465322378,1.0,4.12
0.5408918116313787,1.0,4.13
0.5408912825396122,1.0,4.14
0.5408907591886432,1.0,4.15
0.5408902415106158,1.0,4.16
0.5408897294387194,1.0,4.17
0.5408892229070886,1.0,4.18
0.5408887218513674,1.0,4.19
0.5408882262067413,1.0,4.2
0.5408877359104616,1.0,4.21
0.5408872508998726,1.0,4.22
0.5408867711137548,1.0,4.23
0.5408862964907544,1.0,4.24
0.5408858269713201,1.0,4.25
0.5408853624957801,1.0,4.26
0.5408849030062571,1.0,4.27
0.5408844484446935,1.0,4.28
0.5408839987541026,1.0,4.29
0.5408835538787443,1.0,4.3
0.540883113762455,1.0,4.31
0.5408826783509143,1.0,4.32
0.5408822475901983,1.0,4.33
0.5408818214270674,1.0,4.34
0.5408813998084833,1.0,4.35
0.5408809826822507,1.0,4.36
0.5408805699975002,1.0,4.37
0.5408801617032017,1.0,4.38
0.5408797577495604,1.0,4.39
0.5408793580874798,1.0,4.4
0.5408789626674149,1.0,4.41
0.5408785714418631,1.0,4.42
0.5408781843628575,1.0,4.43
0.540877801383656,1.0,4.44
0.54087742245779,1.0,4.45
0.5408770475397641,1.0,4.46
0.5408766765842187,1.0,4.47
0.540876309546271,1.0,4.48
0.5408759463821516,1.0,4.49
0.5408755870482786,1.0,4.5
0.5408752315014199,1.0,4.51
0.5408748796994725,1.0,4.52
0.5408745316002725,1.0,4.53
0.5408741871625897,1.0,4.54
0.5408738463454791,1.0,4.55
0.5408735091081341,1.0,4.56
0.5408731754112007,1.0,4.57
0.5408728452147775,1.0,4.58
0.5408725184804217,1.0,4.59
0.540872195169287,1.0,4.6
0.5408718752435098,1.0,4.61
0.540871558665512,1.0,4.62
0.5408712453981419,1.0,4.63
0.5408709354052919,1.0,4.64
0.5408706286502836,1.0,4.65
0.5408703250977728,1.0,4.66
0.5408700247120907,1.0,4.67
0.5408697274584628,1.0,4.68
0.5408694333025053,1.0,4.69
0.5408691422101136,1.0,4.7
0.5408688541475674,1.0,4.71
0.5408685690817693,1.0,4.72
0.5408682869798074,1.0,4.73
0.5408680078092171,1.0,4.74
0.5408677315380823,1.0,4.75
0.5408674581344568,1.0,4.76
0.540867187567654,1.0,4.77
0.5408669198058607,1.0,4.78
0.5408666548192995,1.0,4.79
0.5408663925774324,1.0,4.8
0.5408661330503768,1.0,4.81
0.5408658762087195,1.0,4.82
0.540865622023167,1.0,4.83
0.5408653704651513,1.0,4.84
0.5408651215063324,1.0,4.85
0.5408648751181763,1.0,4.86
0.5408646312728286,1.0,4.87
0.5408643899433465,1.0,4.88
0.540864151102293,1.0,4.89
0.5408639147225754,1.0,4.9
0.5408636807781017,1.0,4.91
0.5408634492423392,1.0,4.92
0.5408632200897647,1.0,4.93
0.5408629932943749,1.0,4.94
0.5408627688310684,1.0,4.95
0.5408625466747737,1.0,4.96
0.5408623268008925,1.0,4.97
0.5408621091847664,1.0,4.98
0.5408618938023843,1.0,4.99
0.5408616806296118,1.0,5.0
