a_1,m_1,Time
0.9217852666071086,0.1,2.8
0.921775672957924,0.1,2.81
0.921766190199915,0.1,2.82
0.9217568168868012,0.1,2.83
0.9217475515940254,0.1,2.84
0.9217383929191154,0.1,2.85
0.9217293394805556,0.1,2.86
0.9217203899190066,0.1,2.87
0.9217115428938428,0.1,2.88
0.9217027970861428,0.1,2.89
0.9216941511963296,0.1,2.9
0.9216856039440287,0.1,2.91
0.9216771540685704,0.1,2.92
0.9216688003279812,0.1,2.93
0.9216605414982852,0.1,2.94
0.9216523763739788,0.1,2.95
0.9216443037677342,0.1,2.96
0.9216363225093676,0.1,2.97
0.921628431445813,0.1,2.98
0.9216206294411,0.1,2.99
0.9216129153756942,0.1,3.0
0.9216052881469624,0.1,3.01
0.9215977466680396,0.1,3.02
0.9215902898672376,0.1,3.03
0.921582916689546,0.1,3.04
0.9215756260941435,0.1,3.05
0.9215684170553702,0.1,3.06
0.9215612885626062,0.1,3.07
0.9215542396198316,0.1,3.08
0.9215472692445462,0.1,3.09
0.9215403764689162,0.1,3.1
0.9215335603385426,0.1,3.11
0.9215268199128516,0.1,3.12
0.9215201542645328,0.1,3.13
0.9215135624785776,0.1,3.14
0.9215070436539972,0.1,3.15
0.921500596901538,0.1,3.16
0.9214942213451636,0.1,3.17
0.9214879161205904,0.1,3.18
0.9214816803754584,0.1,3.19
0.921475513269266,0.1,3.2
0.921469413973752,0.1,3.21
0.9214633816718432,0.1,3.22
0.9214574155570038,0.1,3.23
0.9214515148343844,0.1,3.24
0.9214456787199298,0.1,3.25
0.9214399064404384,0.1,3.26
0.921434197233406,0.1,3.27
0.9214285503460978,0.1,3.28
0.9214229650370765,0.1,3.29
0.921417440573578,0.1,3.3
0.92141197623425,0.1,3.31
0.9214065713057868,0.1,3.32
0.9214012250853632,0.1,3.33
0.9213959368807952,0.1,3.34
0.921390706006522,0.1,3.35
0.9213855317884648,0.1,3.36
0.9213804135605486,0.1,3.37
0.9213753506654704,0.1,3.38
0.9213703424552188,0.1,3.39
0.9213653882895289,0.1,3.4
0.921360487537284,0.1,3.41
0.9213556395757428,0.1,3.42
0.9213508437893912,0.1,3.43
0.9213460995719648,0.1,3.44
0.921341406324586,0.1,3.45
0.9213367634561064,0.1,3.46
0.9213321703836898,0.1,3.47
0.9213276265314432,0.1,3.48
0.9213231313308003,0.1,3.49
0.9213186842212092,0.1,3.5
0.9213142846494508,0.1,3.51
0.9213099320684176,0.1,3.52
0.92130562593883,0.1,3.53
0.921301365728314,0.1,3.54
0.9212971509114332,0.1,3.55
0.9212929809694204,0.1,3.56
0.9212888553896817,0.1,3.57
0.9212847736661964,0.1,3.58
0.9212807353001364,0.1,3.59
0.921276739797929,0.1,3.6
0.9212727866733124,0.1,3.61
0.9212688754453612,0.1,3.62
0.9212650056395636,0.1,3.63
0.9212611767878732,0.1,3.64
0.9212573884268456,0.1,3.65
0.9212536400997038,0.1,3.66
0.9212499313556994,0.1,3.67
0.9212462617491846,0.1,3.68
0.9212426308398692,0.1,3.69
0.9212390381938272,0.1,3.7
0.9212354833813547,0.1,3.71
0.9212319659793597,0.1,3.72
0.9212284855685364,0.1,3.73
0.9212250417361177,0.1,3.74
0.9212216340733858,0.1,3.75
0.9212182621770284,0.1,3.76
0.9212149256494894,0.1,3.77
0.9212116240970906,0.1,3.78
0.9212083571312863,0.1,3.79
0.9212051243677768,0.1,3.8
0.9212019254276212,0.1,3.81
0.9211987599367024,0.1,3.82
0.9211956275245952,0.1,3.83
0.921192527825762,0.1,3.84
0.921189460479048,0.1,3.85
0.9211864251282756,0.1,3.86
0.9211834214206748,0.1,3.87
0.9211804490079843,0.1,3.88
0.9211775075470616,0.1,3.89
0.9211745966968852,0.1,3.9
0.921171716122496,0.1,3.91
0.921168865492212,0.1,3.92
0.9211660444779122,0.1,3.93
0.9211632527564232,0.1,3.94
0.9211604900061784,0.1,3.95
0.9211577559124056,0.1,3.96
0.9211550501621508,0.1,3.97
0.921152372447056,0.1,3.98
0.9211497224616736,0.1,3.99
0.9211470999048518,0.1,4.0
0.9211445044781064,0.1,4.01
0.92114193588768,0.1,4.02
0.9211393938429312,0.1,4.03
0.9211368780554892,0.1,4.04
0.921134388241666,0.1,4.05
0.9211319241204716,0.1,4.06
0.9211294854144212,0.1,4.07
0.921127071848976,0.1,4.08
0.9211246831531262,0.1,4.09
0.92112231905931,0.1,4.1
0.9211199793023152,0.1,4.11
0.92111766362044,0.1,4.12
0.9211153717552532,0.1,4.13
0.921113103450858,0.1,4.14
0.9211108584547048,0.1,4.15
0.9211086365166395,0.1,4.16
0.9211064373900552,0.1,4.17
0.9211042608304476,0.1,4.18
0.921102106596299,0.1,4.19
0.9210999744498964,0.1,4.2
0.9210978641549694,0.1,4.21
0.9210957754784116,0.1,4.22
0.9210937081897076,0.1,4.23
0.9210916620613062,0.1,4.24
0.921089636867474,0.1,4.25
0.9210876323859896,0.1,4.26
0.9210856483969572,0.1,4.27
0.9210836846826184,0.1,4.28
0.9210817410274756,0.1,4.29
0.9210798172192336,0.1,4.3
0.9210779130472898,0.1,4.31
0.9210760283042084,0.1,4.32
0.9210741627841273,0.1,4.33
0.9210723162840612,0.1,4.34
0.9210704886025712,0.1,4.35
0.9210686795411672,0.1,4.36
0.9210668889030744,0.1,4.37
0.9210651164946988,0.1,4.38
0.9210633621234338,0.1,4.39
0.9210616256000208,0.1,4.4
0.921059906736008,0.1,4.41
0.9210582053457324,0.1,4.42
0.9210565212457203,0.1,4.43
0.92105485425417,0.1,4.44
0.9210532041918252,0.1,4.45
0.9210515708812324,0.1,4.46
0.9210499541461404,0.1,4.47
0.9210483538136666,0.1,4.48
0.9210467697118871,0.1,4.49
0.9210452016709836,0.1,4.5
0.9210436495228376,0.1,4.51
0.9210421131011192,0.1,4.52
0.9210405922421536,0.1,4.53
0.9210390867831136,0.1,4.54
0.9210375965636004,0.1,4.55
0.9210361214248844,0.1,4.56
0.9210346612091274,0.1,4.57
0.9210332157616836,0.1,4.58
0.9210317849283938,0.1,4.59
0.921030368557768,0.1,4.6
0.921028966498828,0.1,4.61
0.9210275786026582,0.1,4.62
0.9210262047229824,0.1,4.63
0.9210248447144628,0.1,4.64
0.9210234984318216,0.1,4.65
0.9210221657337448,0.1,4.66
0.921020846479492,0.1,4.67
0.9210195405295948,0.1,4.68
0.9210182477466224,0.1,4.69
0.9210169679939868,0.1,4.7
0.9210157011371012,0.1,4.71
0.9210144470426616,0.1,4.72
0.9210132055787094,0.1,4.73
0.9210119766148708,0.1,4.74
0.9210107600218654,0.1,4.75
0.9210095556730632,0.1,4.76
0.9210083634410317,0.1,4.77
0.921007183201648,0.1,4.78
0.9210060148308906,0.1,4.79
0.9210048582070764,0.1,4.8
0.921003713208796,0.1,4.81
0.9210025797160284,0.1,4.82
0.9210014576116832,0.1,4.83
0.9210003467779552,0.1,4.84
0.9209992470995884,0.1,4.85
0.9209981584615387,0.1,4.86
0.9209970807504522,0.1,4.87
0.9209960138545812,0.1,4.88
0.9209949576627444,0.1,4.89
0.9209939120653052,0.1,4.9
0.9209928769535792,0.1,4.91
0.9209918522200082,0.1,4.92
0.9209908377584614,0.1,4.93
0.9209898334645468,0.1,4.94
0.920988839233461,0.1,4.95
0.920987854962353,0.1,4.96
0.9209868805495856,0.1,4.97
0.9209859158943584,0.1,4.98
0.920984960896938,0.1,4.99
0.920984015458824,0.1,5.0
