a_1,m_1,Time
0.5416662584798372,1.0,1.57
0.5416495805278336,1.0,1.58
0.5416332788428698,1.0,1.59
0.54161734350619,1.0,1.6
0.5416017637431401,1.0,1.61
0.5415865286920017,1.0,1.62
0.5415716304592957,1.0,1.63
0.5415570598175509,1.0,1.64
0.5415428063476561,1.0,1.65
0.5415288624532986,1.0,1.66
0.5415152203134405,1.0,1.67
0.5415018713262337,1.0,1.68
0.541488806778778,1.0,1.69
0.541476020510186,1.0,1.7
0.541463505165738,1.0,1.71
0.5414512523240168,1.0,1.72
0.5414392559926856,1.0,1.73
0.5414275099560468,1.0,1.74
0.5414160072927398,1.0,1.75
0.5414047409597955,1.0,1.76
0.5413937061125547,1.0,1.77
0.5413828968441943,1.0,1.78
0.5413723062976742,1.0,1.79
0.5413619297105948,1.0,1.8
0.5413517621062057,1.0,1.81
0.541341797874004,1.0,1.82
0.5413320312805128,1.0,1.83
0.541322458487969,1.0,1.84
0.5413130747188534,1.0,1.85
0.5413038743518775,1.0,1.86
0.5412948535740594,1.0,1.87
0.5412860083720684,1.0,1.88
0.5412773341674648,1.0,1.89
0.5412688262605416,1.0,1.9
0.5412604815908588,1.0,1.91
0.5412522962669767,1.0,1.92
0.5412442656515025,1.0,1.93
0.5412363866710656,1.0,1.94
0.5412286560666031,1.0,1.95
0.5412210700772623,1.0,1.96
0.5412136248273866,1.0,1.97
0.5412063178593536,1.0,1.98
0.5411991459827713,1.0,1.99
0.5411921053498321,1.0,2.0
0.5411851934658266,1.0,2.01
0.5411784076674813,1.0,2.02
0.5411717448472563,1.0,2.03
0.5411652017896669,1.0,2.04
0.541158776507666,1.0,2.05
0.5411524663697928,1.0,2.06
0.5411462681660705,1.0,2.07
0.5411401798587115,1.0,2.08
0.5411341992570377,1.0,2.09
0.5411283237778388,1.0,2.1
0.5411225507398222,1.0,2.11
0.5411168785256517,1.0,2.12
0.5411113049525272,1.0,2.13
0.5411058273280558,1.0,2.14
0.5411004439771628,1.0,2.15
0.5410951530875809,1.0,2.16
0.5410899525003395,1.0,2.17
0.5410848399680805,1.0,2.18
0.5410798141654004,1.0,2.19
0.5410748732713215,1.0,2.2
0.5410700150177837,1.0,2.21
0.541065238019014,1.0,2.22
0.5410605407668823,1.0,2.23
0.541055921448172,1.0,2.24
0.5410513781693768,1.0,2.25
0.541046909838434,1.0,2.26
0.5410425149273707,1.0,2.27
0.5410381915173613,1.0,2.28
0.5410339384550398,1.0,2.29
0.5410297544781433,1.0,2.3
0.541025638056964,1.0,2.31
0.5410215875891561,1.0,2.32
0.541017602168047,1.0,2.33
0.5410136805058777,1.0,2.34
0.5410098209719284,1.0,2.35
0.5410060226015322,1.0,2.36
0.5410022843321713,1.0,2.37
0.5409986048670388,1.0,2.38
0.5409949828447438,1.0,2.39
0.5409914175079852,1.0,2.4
0.5409879077653464,1.0,2.41
0.540984452227173,1.0,2.42
0.5409810500803895,1.0,2.43
0.5409777004264462,1.0,2.44
0.5409744021614828,1.0,2.45
0.5409711541241327,1.0,2.46
0.5409679556775809,1.0,2.47
0.5409648058938725,1.0,2.48
0.5409617035825052,1.0,2.49
0.540958648055405,1.0,2.5
0.5409556385494934,1.0,2.51
0.5409526741207548,1.0,2.52
0.5409497537738919,1.0,2.53
0.5409468769709995,1.0,2.54
0.5409440429191636,1.0,2.55
0.5409412505955975,1.0,2.56
0.5409384994148265,1.0,2.57
0.5409357887246361,1.0,2.58
0.5409331177152316,1.0,2.59
0.5409304855313968,1.0,2.6
0.5409278917149494,1.0,2.61
0.5409253355856735,1.0,2.62
0.5409228162624886,1.0,2.63
0.5409203332442126,1.0,2.64
0.540917885971259,1.0,2.65
0.5409154737460954,1.0,2.66
0.5409130958312816,1.0,2.67
0.5409107518345692,1.0,2.68
0.5409084411697536,1.0,2.69
0.5409061630752446,1.0,2.7
0.540903917120165,1.0,2.71
0.5409017028225989,1.0,2.72
0.5408995195791702,1.0,2.73
0.5408973667519152,1.0,2.74
0.5408952440031993,1.0,2.75
0.5408931508259099,1.0,2.76
0.5408910865599551,1.0,2.77
0.5408890508331833,1.0,2.78
0.5408870432278899,1.0,2.79
0.5408850632211267,1.0,2.8
0.5408831102595366,1.0,2.81
0.5408811840503615,1.0,2.82
0.5408792841537426,1.0,2.83
0.5408774099960973,1.0,2.84
0.5408755612535436,1.0,2.85
0.5408737375634912,1.0,2.86
0.540871938471079,1.0,2.87
0.5408701634942997,1.0,2.88
0.5408684123785858,1.0,2.89
0.5408666847406093,1.0,2.9
0.5408649800803506,1.0,2.91
0.540863298115672,1.0,2.92
0.5408616385301159,1.0,2.93
0.5408600009265203,1.0,2.94
0.5408583848842634,1.0,2.95
0.540856790180584,1.0,2.96
0.5408552164805384,1.0,2.97
0.5408536633470145,1.0,2.98
0.5408521305333902,1.0,2.99
0.5408506177619286,1.0,3.0
0.5408491246854094,1.0,3.01
0.5408476509349541,1.0,3.02
0.5408461963157185,1.0,3.03
0.5408447605335281,1.0,3.04
0.5408433432055219,1.0,3.05
0.5408419441145018,1.0,3.06
0.5408405630166045,1.0,3.07
0.5408391996071624,1.0,3.08
0.5408378535628617,1.0,3.09
0.5408365247103767,1.0,3.1
0.5408352127916405,1.0,3.11
0.5408339174707041,1.0,3.12
0.5408326385554244,1.0,3.13
0.5408313758309112,1.0,3.14
0.5408301290290096,1.0,3.15
0.5408288978651536,1.0,3.16
0.5408276821858253,1.0,3.17
0.5408264817630968,1.0,3.18
0.5408252963016857,1.0,3.19
0.5408241256309814,1.0,3.2
0.5408229695611873,1.0,3.21
0.5408218278551142,1.0,3.22
0.5408207002619811,1.0,3.23
0.5408195866451797,1.0,3.24
0.540818486803297,1.0,3.25
0.5408174004754525,1.0,3.26
0.5408163275102098,1.0,3.27
0.5408152677387407,1.0,3.28
0.540814220951482,1.0,3.29
0.5408131869268517,1.0,3.3
0.5408121655425703,1.0,3.31
0.5408111566197445,1.0,3.32
0.5408101599280422,1.0,3.33
0.540809175332432,1.0,3.34
0.5408082026823654,1.0,3.35
0.5408072417918878,1.0,3.36
0.5408062924653007,1.0,3.37
0.5408053545923281,1.0,3.38
0.5408044280139483,1.0,3.39
0.5408035125261972,1.0,3.4
0.5408026080083971,1.0,3.41
0.540801714325713,1.0,3.42
0.5408008313135458,1.0,3.43
0.5407999587973777,1.0,3.44
0.5407990966782478,1.0,3.45
0.5407982448140972,1.0,3.46
0.5407974030242118,1.0,3.47
0.5407965711999099,1.0,3.48
0.5407957492210698,1.0,3.49
0.5407949369405969,1.0,3.5
0.540794134203551,1.0,3.51
0.5407933409201364,1.0,3.52
0.5407925569635029,1.0,3.53
0.5407917821735704,1.0,3.54
0.5407910164519845,1.0,3.55
0.5407902596909812,1.0,3.56
0.5407895117588998,1.0,3.57
0.5407887725175786,1.0,3.58
0.5407880418863733,1.0,3.59
0.5407873197514529,1.0,3.6
0.5407866059697727,1.0,3.61
0.540785900452573,1.0,3.62
0.5407852031034132,1.0,3.63
0.5407845138044156,1.0,3.64
0.5407838324322488,1.0,3.65
0.5407831589132983,1.0,3.66
0.540782493145184,1.0,3.67
0.5407818350006877,1.0,3.68
0.5407811843997232,1.0,3.69
0.5407805412542664,1.0,3.7
0.5407799054596761,1.0,3.71
0.5407792769051832,1.0,3.72
0.5407786555235776,1.0,3.73
0.5407780412234243,1.0,3.74
0.5407774338901284,1.0,3.75
0.5407768334514628,1.0,3.76
0.5407762398280374,1.0,3.77
0.5407756529255913,1.0,3.78
0.5407750726451137,1.0,3.79
0.5407744989248389,1.0,3.8
0.5407739316825324,1.0,3.81
0.5407733708156791,1.0,3.82
0.5407728162585146,1.0,3.83
0.5407722679394922,1.0,3.84
0.5407717257736849,1.0,3.85
0.540771189671507,1.0,3.86
0.540770659577444,1.0,3.87
0.5407701354161629,1.0,3.88
0.5407696170967323,1.0,3.89
0.5407691045589859,1.0,3.9
0.5407685977378066,1.0,3.91
0.5407680965562006,1.0,3.92
0.5407676009343466,1.0,3.93
0.5407671108209493,1.0,3.94
0.5407666261480703,1.0,3.95
0.5407661468337651,1.0,3.96
0.5407656728231194,1.0,3.97
0.5407652040570289,1.0,3.98
0.5407647404661169,1.0,3.99
0.5407642819784348,1.0,4.0
0.54076382854688,1.0,4.01
0.5407633801101362,1.0,4.02
0.5407629365937302,1.0,4.03
0.5407624979480775,1.0,4.04
0.540762064119259,1.0,4.05
0.5407616350443522,1.0,4.06
0.5407612106586182,1.0,4.07
0.540760790918656,1.0,4.08
0.5407603757685469,1.0,4.09
0.5407599651420452,1.0,4.1
0.5407595589926864,1.0,4.11
0.5407591572714918,1.0,4.12
0.5407587599221316,1.0,4.13
0.5407583668854428,1.0,4.14
0.5407579781217403,1.0,4.15
0.5407575935801981,1.0,4.16
0.5407572132006595,1.0,4.17
0.5407568369409166,1.0,4.18
0.5407564647561943,1.0,4.19
0.5407560965952529,1.0,4.2
0.5407557324046948,1.0,4.21
0.5407553721476775,1.0,4.22
0.5407550157782406,1.0,4.23
0.5407546632414871,1.0,4.24
0.5407543144992883,1.0,4.25
0.5407539695106716,1.0,4.26
0.5407536282284846,1.0,4.27
0.5407532906046933,1.0,4.28
0.5407529566053294,1.0,4.29
0.5407526261882641,1.0,4.3
0.5407522993045089,1.0,4.31
0.5407519759181763,1.0,4.32
0.5407516559919165,1.0,4.33
0.5407513394830784,1.0,4.34
0.5407510263479043,1.0,4.35
0.5407507165548558,1.0,4.36
0.5407504100657655,1.0,4.37
0.5407501068360071,1.0,4.38
0.540749806832472,1.0,4.39
0.5407495100209823,1.0,4.4
0.5407492163629366,1.0,4.41
0.540748925818388,1.0,4.42
0.5407486383583376,1.0,4.43
0.5407483539475195,1.0,4.44
0.540748072545488,1.0,4.45
0.5407477941222043,1.0,4.46
0.5407475186460914,1.0,4.47
0.5407472460815195,1.0,4.48
0.5407469763925024,1.0,4.49
0.5407467095519918,1.0,4.5
0.5407464455277893,1.0,4.51
0.5407461842834221,1.0,4.52
0.540745925790835,1.0,4.53
0.5407456700208583,1.0,4.54
0.540745416941599,1.0,4.55
0.5407451665195804,1.0,4.56
0.5407449187300801,1.0,4.57
0.5407446735436269,1.0,4.58
0.5407444309265949,1.0,4.59
0.5407441908538196,1.0,4.6
0.5407439532979385,1.0,4.61
0.5407437182297816,1.0,4.62
0.5407434856191515,1.0,4.63
0.5407432554427448,1.0,4.64
0.5407430276739382,1.0,4.65
0.5407428022816316,1.0,4.66
0.5407425792424287,1.0,4.67
0.540742358531902,1.0,4.68
0.5407421401230382,1.0,4.69
0.5407419239878906,1.0,4.7
0.54074171010527,1.0,4.71
0.540741498450447,1.0,4.72
0.5407412889952433,1.0,4.73
0.5407410817181859,1.0,4.74
0.5407408765963613,1.0,4.75
0.5407406736054969,1.0,4.76
0.5407404727195401,1.0,4.77
0.540740273918897,1.0,4.78
0.5407400771805712,1.0,4.79
0.5407398824795767,1.0,4.8
0.5407396897955918,1.0,4.81
0.540739499107393,1.0,4.82
0.540739310392712,1.0,4.83
0.5407391236280942,1.0,4.84
0.5407389387951319,1.0,4.85
0.5407387558729018,1.0,4.86
0.5407385748380898,1.0,4.87
0.5407383956716655,1.0,4.88
0.5407382183547313,1.0,4.89
0.5407380428665415,1.0,4.9
0.5407378691855602,1.0,4.91
0.5407376972948864,1.0,4.92
0.5407375271749969,1.0,4.93
0.5407373588045509,1.0,4.94
0.5407371921664352,1.0,4.95
0.5407370272426211,1.0,4.96
0.5407368640137736,1.0,4.97
0.5407367024606485,1.0,4.98
0.5407365425673468,1.0,4.99
0.5407363843162674,1.0,5.0
