a_1,m_1,Time
0.990333413168707,0.1,1.26
0.989586851840352,0.1,1.27
0.9887531087277992,0.1,1.28
0.9880112744510338,0.1,1.29
0.9873369917278207,0.1,1.3
0.9867334553180525,0.1,1.31
0.9861804500206112,0.1,1.32
0.9856434492064824,0.1,1.33
0.9851264498286522,0.1,1.34
0.984625040664694,0.1,1.35
0.9841498027364952,0.1,1.36
0.9837028080051876,0.1,1.37
0.9832924691300438,0.1,1.38
0.9829166754884612,0.1,1.39
0.9825308516968972,0.1,1.4
0.981808765047452,0.1,1.41
0.98121750497898,0.1,1.42
0.9808464699019872,0.1,1.43
0.9805054829835408,0.1,1.44
0.9801636412730456,0.1,1.45
0.979451778426392,0.1,1.46
0.978850692857998,0.1,1.47
0.9782884026166946,0.1,1.48
0.9778635348569344,0.1,1.49
0.9774770771360076,0.1,1.5
0.977107264319847,0.1,1.51
0.9767515305650598,0.1,1.52
0.9764125607576504,0.1,1.53
0.9760961571940832,0.1,1.54
0.975805369101794,0.1,1.55
0.9755404071653748,0.1,1.56
0.9751352510524904,0.1,1.57
0.974550894081846,0.1,1.58
0.9740625386937404,0.1,1.59
0.9736045487763108,0.1,1.6
0.9732277688716328,0.1,1.61
0.9728812953566904,0.1,1.62
0.9725745196103764,0.1,1.63
0.9722734578057128,0.1,1.64
0.9719825100902488,0.1,1.65
0.9717073125255592,0.1,1.66
0.9714382969368536,0.1,1.67
0.9711965639117128,0.1,1.68
0.9709671375091062,0.1,1.69
0.9707573757920964,0.1,1.7
0.970567143935544,0.1,1.71
0.9700901028951782,0.1,1.72
0.9696415616947376,0.1,1.73
0.9692217178832326,0.1,1.74
0.968852313124646,0.1,1.75
0.9685267286241622,0.1,1.76
0.9681992617855594,0.1,1.77
0.9679043284705352,0.1,1.78
0.9676132351203712,0.1,1.79
0.967342150001088,0.1,1.8
0.967080038989625,0.1,1.81
0.9668248383409191,0.1,1.82
0.9665761362372316,0.1,1.83
0.9663329218525724,0.1,1.84
0.9660932753693872,0.1,1.85
0.9658572205846224,0.1,1.86
0.9656243845736078,0.1,1.87
0.9653952680692844,0.1,1.88
0.9651689805364772,0.1,1.89
0.9649464944488956,0.1,1.9
0.9647265851480176,0.1,1.91
0.9645103443659337,0.1,1.92
0.9642967732211744,0.1,1.93
0.9640864982341673,0.1,1.94
0.963879033325238,0.1,1.95
0.963674580775842,0.1,1.96
0.9634730597552992,0.1,1.97
0.9632742161666304,0.1,1.98
0.9630784229247754,0.1,1.99
0.962884950746235,0.1,2.0
0.962694677337856,0.1,2.01
0.9625064769796156,0.1,2.02
0.962321417325096,0.1,2.03
0.9621384384153712,0.1,2.04
0.9619583038152848,0.1,2.05
0.9617804245496564,0.1,2.06
0.9616051140084108,0.1,2.07
0.9614321640036868,0.1,2.08
0.9612614602175416,0.1,2.09
0.9610932795283308,0.1,2.1
0.9609270958215134,0.1,2.11
0.9607635243730316,0.1,2.12
0.960601727927096,0.1,2.13
0.9604425102283228,0.1,2.14
0.9602850074461416,0.1,2.15
0.9601299625230084,0.1,2.16
0.9599767209487636,0.1,2.17
0.9598257040035016,0.1,2.18
0.9596765927726,0.1,2.19
0.9595294266715018,0.1,2.2
0.9593843154820776,0.1,2.21
0.9592409322461138,0.1,2.22
0.9590996926063892,0.1,2.23
0.95895993635062,0.1,2.24
0.958822406094512,0.1,2.25
0.9586862523112262,0.1,2.26
0.9585522309078354,0.1,2.27
0.9584196595310834,0.1,2.28
0.9582889813087062,0.1,2.29
0.9581598897209728,0.1,2.3
0.9580324996742045,0.1,2.31
0.9579067843492484,0.1,2.32
0.9577825814332424,0.1,2.33
0.9576601362700344,0.1,2.34
0.9575389902920672,0.1,2.35
0.957419706650375,0.1,2.36
0.9573015782064468,0.1,2.37
0.9571852431549632,0.1,2.38
0.9570701244154876,0.1,2.39
0.9569566611224783,0.1,2.4
0.9568444891731508,0.1,2.41
0.9567338120502636,0.1,2.42
0.9566245035676648,0.1,2.43
0.956516489966779,0.1,2.44
0.956409959418823,0.1,2.45
0.9563045774720336,0.1,2.46
0.9562007363087176,0.1,2.47
0.9560979153001652,0.1,2.48
0.9559966220769808,0.1,2.49
0.9558963206030467,0.1,2.5
0.9557974730065512,0.1,2.51
0.9556996797924158,0.1,2.52
0.9556031716077223,0.1,2.53
0.9555078200632382,0.1,2.54
0.9554136164662186,0.1,2.55
0.9553206360685949,0.1,2.56
0.9552286766134847,0.1,2.57
0.9551379951142696,0.1,2.58
0.9550481897744288,0.1,2.59
0.9549597198240876,0.1,2.6
0.9548720661008492,0.1,2.61
0.9547856902167174,0.1,2.62
0.9547001807892798,0.1,2.63
0.9546158085596268,0.1,2.64
0.9545323896839268,0.1,2.65
0.9544499919164392,0.1,2.66
0.9543686057786652,0.1,2.67
0.954288104101426,0.1,2.68
0.9542086914880968,0.1,2.69
0.9541300648586686,0.1,2.7
0.9540525666988978,0.1,2.71
0.9539757718730822,0.1,2.72
0.9539000627673972,0.1,2.73
0.9538250965976,0.1,2.74
0.9537511374973062,0.1,2.75
0.9536779682487952,0.1,2.76
0.95360570890652,0.1,2.77
0.9535342890050404,0.1,2.78
0.9534636625822308,0.1,2.79
0.9533939436119294,0.1,2.8
0.95332493192916,0.1,2.81
0.953256864900154,0.1,2.82
0.9531894096797056,0.1,2.83
0.9531229106363508,0.1,2.84
0.9530570314775304,0.1,2.85
0.9529920448200898,0.1,2.86
0.9529277159396804,0.1,2.87
0.9528641786357036,0.1,2.88
0.952801361130616,0.1,2.89
0.9527392565399718,0.1,2.9
0.9526779100526452,0.1,2.91
0.9526172019437664,0.1,2.92
0.952557285691118,0.1,2.93
0.9524979243066062,0.1,2.94
0.9524393865227364,0.1,2.95
0.9523813695428772,0.1,2.96
0.9523241261868914,0.1,2.97
0.9522674519046344,0.1,2.98
0.952211484400277,0.1,2.99
0.9521561198011655,0.1,3.0
0.952101395768596,0.1,3.01
0.9520473074789608,0.1,3.02
0.9519937800612291,0.1,3.03
0.9519409339471312,0.1,3.04
0.9518885924008164,0.1,3.05
0.9518369529627818,0.1,3.06
0.951785770770502,0.1,3.07
0.95173526653604,0.1,3.08
0.9516852425473024,0.1,3.09
0.9516358493786332,0.1,3.1
0.9515869637673344,0.1,3.11
0.9515386399188002,0.1,3.12
0.9514908651221686,0.1,3.13
0.9514435979823022,0.1,3.14
0.9513969051443107,0.1,3.15
0.9513506709465533,0.1,3.16
0.951305030396954,0.1,3.17
0.9512597939586034,0.1,3.18
0.9512151577565762,0.1,3.19
0.9511709300934263,0.1,3.2
0.9511272645842505,0.1,3.21
0.9510840290436852,0.1,3.22
0.9510412983253383,0.1,3.23
0.9509990319271912,0.1,3.24
0.9509572244933696,0.1,3.25
0.9509159029802328,0.1,3.26
0.9508749875051123,0.1,3.27
0.9508345859125672,0.1,3.28
0.9507945536872878,0.1,3.29
0.950755041994537,0.1,3.3
0.950715880190265,0.1,3.31
0.9506772090485376,0.1,3.32
0.9506389144779464,0.1,3.33
0.950601072757982,0.1,3.34
0.950563625705073,0.1,3.35
0.950526593040321,0.1,3.36
0.9504899730377993,0.1,3.37
0.9504537223944414,0.1,3.38
0.9504179084902372,0.1,3.39
0.9503824317059508,0.1,3.4
0.9503473985246578,0.1,3.41
0.9503126759487712,0.1,3.42
0.9502783899464594,0.1,3.43
0.9502444268685392,0.1,3.44
0.9502108694159846,0.1,3.45
0.9501776491754608,0.1,3.46
0.9501447949183152,0.1,3.47
0.9501123002924752,0.1,3.48
0.9500801411262336,0.1,3.49
0.9500483542713288,0.1,3.5
0.9500168748729516,0.1,3.51
0.9499857778556569,0.1,3.52
0.9499549575608696,0.1,3.53
0.9499245217819176,0.1,3.54
0.9498943645643244,0.1,3.55
0.9498645636587328,0.1,3.56
0.9498350590766949,0.1,3.57
0.9498058842629163,0.1,3.58
0.9497770174405848,0.1,3.59
0.9497484545926628,0.1,3.6
0.94972021040207,0.1,3.61
0.9496922402536984,0.1,3.62
0.9496646033827458,0.1,3.63
0.9496372198047862,0.1,3.64
0.9496101717701378,0.1,3.65
0.9495833657090168,0.1,3.66
0.9495568781178598,0.1,3.67
0.9495306463277904,0.1,3.68
0.9495047111044252,0.1,3.69
0.9494790408886093,0.1,3.7
0.9494536405950572,0.1,3.71
0.9494285191228348,0.1,3.72
0.949403647108518,0.1,3.73
0.9493790612169742,0.1,3.74
0.9493547065929724,0.1,3.75
0.9493306405812126,0.1,3.76
0.9493067907595666,0.1,3.77
0.9492832249799836,0.1,3.78
0.9492598813236072,0.1,3.79
0.9492368037881312,0.1,3.8
0.9492139554139382,0.1,3.81
0.9491913509876492,0.1,3.82
0.949168986941972,0.1,3.83
0.949146849403859,0.1,3.84
0.9491249584005353,0.1,3.85
0.9491032743038528,0.1,3.86
0.9490818448534304,0.1,3.87
0.9490606089624278,0.1,3.88
0.9490396242084747,0.1,3.89
0.9490188332939882,0.1,3.9
0.9489982773005456,0.1,3.91
0.94897792398876,0.1,3.92
0.948957790636059,0.1,3.93
0.948937865394198,0.1,3.94
0.9489181453792712,0.1,3.95
0.9488986385003628,0.1,3.96
0.9488793201089676,0.1,3.97
0.9488602217453658,0.1,3.98
0.9488413000365165,0.1,3.99
0.9488225958516724,0.1,4.0
0.948804064726376,0.1,4.01
0.9487857438960824,0.1,4.02
0.9487675998524752,0.1,4.03
0.9487496537364498,0.1,4.04
0.9487318885520524,0.1,4.05
0.9487143062644582,0.1,4.06
0.948696911593468,0.1,4.07
0.9486796882620376,0.1,4.08
0.9486626555816842,0.1,4.09
0.948645783871812,0.1,4.1
0.9486291034509152,0.1,4.11
0.9486125753496638,0.1,4.12
0.9485962352392828,0.1,4.13
0.9485800499844472,0.1,4.14
0.9485640402729484,0.1,4.15
0.9485481907978072,0.1,4.16
0.9485325065421804,0.1,4.17
0.9485169855527592,0.1,4.18
0.9485016199287906,0.1,4.19
0.9484864200628604,0.1,4.2
0.948471364542047,0.1,4.21
0.9484564784230256,0.1,4.22
0.9484417289955236,0.1,4.23
0.9484271463310344,0.1,4.24
0.9484126999208712,0.1,4.25
0.9483984110751508,0.1,4.26
0.9483842625412044,0.1,4.27
0.9483702629554818,0.1,4.28
0.9483564059628176,0.1,4.29
0.9483426878559374,0.1,4.3
0.9483291160355648,0.1,4.31
0.948315675388336,0.1,4.32
0.9483023823160164,0.1,4.33
0.9482892136366116,0.1,4.34
0.948276190512538,0.1,4.35
0.9482632893418462,0.1,4.36
0.9482505293393956,0.1,4.37
0.9482378926835628,0.1,4.38
0.9482253900483352,0.1,4.39
0.9482130123888424,0.1,4.4
0.9482007603062532,0.1,4.41
0.9481886361098458,0.1,4.42
0.9481766308500243,0.1,4.43
0.9481647545255432,0.1,4.44
0.9481529898975212,0.1,4.45
0.9481413551887828,0.1,4.46
0.9481298284699514,0.1,4.47
0.9481184280747282,0.1,4.48
0.9481071364749458,0.1,4.49
0.948095964103413,0.1,4.5
0.948084902829207,0.1,4.51
0.948073954878606,0.1,4.52
0.9480631190673728,0.1,4.53
0.9480523909035512,0.1,4.54
0.948041775676401,0.1,4.55
0.9480312618583188,0.1,4.56
0.9480208623242375,0.1,4.57
0.9480105597294728,0.1,4.58
0.9480003685403564,0.1,4.59
0.9479902746382232,0.1,4.6
0.947980287776538,0.1,4.61
0.947970398842714,0.1,4.62
0.9479606119976322,0.1,4.63
0.9479509237784636,0.1,4.64
0.9479413319306212,0.1,4.65
0.9479318401645876,0.1,4.66
0.9479224403147304,0.1,4.67
0.947913140718006,0.1,4.68
0.9479039290743496,0.1,4.69
0.9478948161760234,0.1,4.7
0.9478857895385936,0.1,4.71
0.9478768588828416,0.1,4.72
0.94786801478998,0.1,4.73
0.947859261783077,0.1,4.74
0.9478505965168784,0.1,4.75
0.9478420182556984,0.1,4.76
0.9478335280611804,0.1,4.77
0.9478251210238005,0.1,4.78
0.9478168021486184,0.1,4.79
0.9478085622788632,0.1,4.8
0.9478004106620752,0.1,4.81
0.9477923357425738,0.1,4.82
0.9477843467779712,0.1,4.83
0.9477764345422188,0.1,4.84
0.9477686041916908,0.1,4.85
0.947760851370326,0.1,4.86
0.9477531769745248,0.1,4.87
0.9477455802668616,0.1,4.88
0.9477380581148322,0.1,4.89
0.9477306142293914,0.1,4.9
0.9477232418782184,0.1,4.91
0.9477159475342084,0.1,4.92
0.9477087220631368,0.1,4.93
0.9477015727211244,0.1,4.94
0.9476944920793232,0.1,4.95
0.9476874849520164,0.1,4.96
0.9476805465010164,0.1,4.97
0.9476736786445392,0.1,4.98
0.9476668794772654,0.1,4.99
0.9476601476151986,0.1,5.0
