a_1,m_1,Time
0.1364009371459687,1.5,1.01
0.1360720251730625,1.5,1.02
0.1357493510342061,1.5,1.03
0.1354328116011334,1.5,1.04
0.1351222299172714,1.5,1.05
0.1348174660197438,1.5,1.06
0.1345183239184793,1.5,1.07
0.1342254505495877,1.5,1.08
0.1339367450739019,1.5,1.09
0.133653575074434,1.5,1.1
0.1333756064141623,1.5,1.11
0.1331026513562759,1.5,1.12
0.132834568817898,1.5,1.13
0.1325712361072632,1.5,1.14
0.1323125298762752,1.5,1.15
0.1320583400307737,1.5,1.16
0.1318085919501605,1.5,1.17
0.1315630939781134,1.5,1.18
0.1313218599921134,1.5,1.19
0.1310848447744297,1.5,1.2
0.1308515897175961,1.5,1.21
0.1306223307594603,1.5,1.22
0.1303969193239558,1.5,1.23
0.1301752690349611,1.5,1.24
0.1299573003852393,1.5,1.25
0.1297429126319452,1.5,1.26
0.1295320326786485,1.5,1.27
0.1293245649400437,1.5,1.28
0.1291204584445642,1.5,1.29
0.1289196411019792,1.5,1.3
0.128722061084521,1.5,1.31
0.128527590999401,1.5,1.32
0.1283361996592041,1.5,1.33
0.1281478314895185,1.5,1.34
0.1279624309699252,1.5,1.35
0.1277799021225888,1.5,1.36
0.1276002077365613,1.5,1.37
0.1274232928180167,1.5,1.38
0.1272491013882152,1.5,1.39
0.127077590440334,1.5,1.4
0.1269086610516927,1.5,1.41
0.1267423462933737,1.5,1.42
0.126578467344819,1.5,1.43
0.1264170617840889,1.5,1.44
0.1262580729327352,1.5,1.45
0.1261015075432064,1.5,1.46
0.1259471889222052,1.5,1.47
0.1257951548122206,1.5,1.48
0.1256453608282181,1.5,1.49
0.1254977590650156,1.5,1.5
0.1253523093458146,1.5,1.51
0.1252089723807551,1.5,1.52
0.1250677040300477,1.5,1.53
0.1249284715455733,1.5,1.54
0.1247912284945072,1.5,1.55
0.1246559439029362,1.5,1.56
0.1245225808693894,1.5,1.57
0.1243911080590892,1.5,1.58
0.1242618213572338,1.5,1.59
0.1241339079186271,1.5,1.6
0.1240078238520684,1.5,1.61
0.123883523866805,1.5,1.62
0.1237609669635045,1.5,1.63
0.1236401190704147,1.5,1.64
0.1235209438480023,1.5,1.65
0.123403413913505,1.5,1.66
0.1232874948907125,1.5,1.67
0.1231731599479121,1.5,1.68
0.1230603826542347,1.5,1.69
0.1229491749218216,1.5,1.7
0.1228394147713428,1.5,1.71
0.1227311402547899,1.5,1.72
0.1226243205188007,1.5,1.73
0.1225189305413445,1.5,1.74
0.1224149479910104,1.5,1.75
0.122312347202867,1.5,1.76
0.1222111103802671,1.5,1.77
0.1221112428764784,1.5,1.78
0.1220126484819527,1.5,1.79
0.1219153504572513,1.5,1.8
0.1218193270103554,1.5,1.81
0.1217245587569979,1.5,1.82
0.1216310252002243,1.5,1.83
0.1215387061625893,1.5,1.84
0.1214475811858985,1.5,1.85
0.1213576323036596,1.5,1.86
0.1212688417493859,1.5,1.87
0.1211811911157937,1.5,1.88
0.1210946622554549,1.5,1.89
0.1210092429020296,1.5,1.9
0.1209249012668936,1.5,1.91
0.1208416314198441,1.5,1.92
0.1207594152156784,1.5,1.93
0.120678240170566,1.5,1.94
0.1205980845003485,1.5,1.95
0.120518935934288,1.5,1.96
0.120440778805973,1.5,1.97
0.1203635992702755,1.5,1.98
0.1202873822393338,1.5,1.99
0.1202121122941252,1.5,2.0
0.1201377785805815,1.5,2.01
0.120064361251405,1.5,2.02
0.1199918506225303,1.5,2.03
0.119920233651517,1.5,2.04
0.1198494992120778,1.5,2.05
0.1197796319551549,1.5,2.06
0.1197106158429479,1.5,2.07
0.119642442687001,1.5,2.08
0.1195750999113576,1.5,2.09
0.119508575599033,1.5,2.1
0.1194428595784871,1.5,2.11
0.1193779383647169,1.5,2.12
0.1193137994829582,1.5,2.13
0.1192504334293984,1.5,2.14
0.1191878289975131,1.5,2.15
0.1191259772887933,1.5,2.16
0.1190648646092898,1.5,2.17
0.1190045983870085,1.5,2.18
0.1189449122496642,1.5,2.19
0.1188859425272634,1.5,2.2
0.1188276777353616,1.5,2.21
0.1187701049669092,1.5,2.22
0.1187132155677275,1.5,2.23
0.1186570021490575,1.5,2.24
0.118601450590754,1.5,2.25
0.1185465546263843,1.5,2.26
0.118492304756411,1.5,2.27
0.1184386919878513,1.5,2.28
0.1183857072518197,1.5,2.29
0.1183333402126056,1.5,2.3
0.1182815836173971,1.5,2.31
0.1182304301994741,1.5,2.32
0.1181798716521562,1.5,2.33
0.1181298998811748,1.5,2.34
0.1180805062935391,1.5,2.35
0.118031684263286,1.5,2.36
0.1179834258056279,1.5,2.37
0.1179357236347735,1.5,2.38
0.1178885702475669,1.5,2.39
0.1178419587461138,1.5,2.4
0.1177959011305166,1.5,2.41
0.1177503489262757,1.5,2.42
0.1177053184347725,1.5,2.43
0.1176608023148886,1.5,2.44
0.1176167934078014,1.5,2.45
0.1175732847253973,1.5,2.46
0.1175302707810346,1.5,2.47
0.117487746418936,1.5,2.48
0.1174457027455177,1.5,2.49
0.1174041352755492,1.5,2.5
0.1173630376198016,1.5,2.51
0.1173224034597,1.5,2.52
0.1172822273910909,1.5,2.53
0.1172425248671278,1.5,2.54
0.1172032443372687,1.5,2.55
0.1171644047650355,1.5,2.56
0.1171260002685469,1.5,2.57
0.1170880257344664,1.5,2.58
0.1170504761583176,1.5,2.59
0.1170133465636525,1.5,2.6
0.1169766306151442,1.5,2.61
0.1169403225300466,1.5,2.62
0.1169044191720829,1.5,2.63
0.1168689144413374,1.5,2.64
0.1168338034757129,1.5,2.65
0.1167990817746276,1.5,2.66
0.1167647438590012,1.5,2.67
0.1167307847058785,1.5,2.68
0.1166972008637005,1.5,2.69
0.1166639871548671,1.5,2.7
0.1166311394273446,1.5,2.71
0.1165986528694913,1.5,2.72
0.1165665231438864,1.5,2.73
0.1165347461169404,1.5,2.74
0.1165033171945445,1.5,2.75
0.1164722331516391,1.5,2.76
0.1164414882977353,1.5,2.77
0.1164110792634436,1.5,2.78
0.1163810020572217,1.5,2.79
0.1163512527653175,1.5,2.8
0.116321827431484,1.5,2.81
0.1162927221707124,1.5,2.82
0.1162639334914193,1.5,2.83
0.1162354570181884,1.5,2.84
0.1162072893400461,1.5,2.85
0.116179426833931,1.5,2.86
0.1161518660046359,1.5,2.87
0.1161246033530711,1.5,2.88
0.1160976380099122,1.5,2.89
0.1160709603488446,1.5,2.9
0.1160445701043358,1.5,2.91
0.1160184642991968,1.5,2.92
0.1159926396558037,1.5,2.93
0.11596709244746,1.5,2.94
0.1159418197235443,1.5,2.95
0.11591681822376,1.5,2.96
0.1158920848350809,1.5,2.97
0.115867616298231,1.5,2.98
0.1158434091733342,1.5,2.99
0.1158194614533057,1.5,3.0
0.1157957696327528,1.5,3.01
0.1157723307376552,1.5,3.02
0.1157491418304917,1.5,3.03
0.1157262000652443,1.5,3.04
0.1157035026106765,1.5,3.05
0.115681046865664,1.5,3.06
0.1156588296390783,1.5,3.07
0.1156368485429373,1.5,3.08
0.1156151008547671,1.5,3.09
0.1155935836003691,1.5,3.1
0.1155722944083143,1.5,3.11
0.1155512306533236,1.5,3.12
0.1155303900344701,1.5,3.13
0.1155097695369595,1.5,3.14
0.1154893676270559,1.5,3.15
0.1154691826525266,1.5,3.16
0.1154492083639528,1.5,3.17
0.1154294445514846,1.5,3.18
0.1154098891124556,1.5,3.19
0.1153905394575902,1.5,3.2
0.1153713934131102,1.5,3.21
0.1153524485691343,1.5,3.22
0.1153337025333293,1.5,3.23
0.1153151535353195,1.5,3.24
0.115296799216042,1.5,3.25
0.1152786372854818,1.5,3.26
0.1152606656993136,1.5,3.27
0.1152428823354085,1.5,3.28
0.1152252848611042,1.5,3.29
0.1152078715661392,1.5,3.3
0.1151906402271468,1.5,3.31
0.1151735888570654,1.5,3.32
0.1151567155137086,1.5,3.33
0.1151400181193898,1.5,3.34
0.1151234947888354,1.5,3.35
0.1151071436766218,1.5,3.36
0.1150909627848083,1.5,3.37
0.1150749502544263,1.5,3.38
0.1150591042748101,1.5,3.39
0.1150434229549216,1.5,3.4
0.1150279045860798,1.5,3.41
0.1150125473173797,1.5,3.42
0.1149973494007607,1.5,3.43
0.1149823090930415,1.5,3.44
0.1149674246754692,1.5,3.45
0.1149526944497197,1.5,3.46
0.114938116730201,1.5,3.47
0.1149236898805089,1.5,3.48
0.1149094122570358,1.5,3.49
0.1148952822380797,1.5,3.5
0.1148812982982877,1.5,3.51
0.1148674590950139,1.5,3.52
0.1148537622305997,1.5,3.53
0.1148402066378666,1.5,3.54
0.1148267908260022,1.5,3.55
0.1148135132880361,1.5,3.56
0.114800372526718,1.5,3.57
0.1147873670640985,1.5,3.58
0.114774495470792,1.5,3.59
0.1147617562090494,1.5,3.6
0.1147491479520501,1.5,3.61
0.1147366692398031,1.5,3.62
0.1147243187126609,1.5,3.63
0.1147120949859901,1.5,3.64
0.1146999966904679,1.5,3.65
0.1146880225238934,1.5,3.66
0.1146761710742653,1.5,3.67
0.1146644411235177,1.5,3.68
0.1146528313303588,1.5,3.69
0.1146413404178314,1.5,3.7
0.1146299671191107,1.5,3.71
0.1146187102069855,1.5,3.72
0.1146075684500986,1.5,3.73
0.1145965408159668,1.5,3.74
0.1145856256602722,1.5,3.75
0.1145748218946397,1.5,3.76
0.1145641284460596,1.5,3.77
0.1145535441465374,1.5,3.78
0.114543067838866,1.5,3.79
0.1145326983502557,1.5,3.8
0.1145224345602699,1.5,3.81
0.1145122753850997,1.5,3.82
0.1145022196884945,1.5,3.83
0.1144922663825701,1.5,3.84
0.11448241439947,1.5,3.85
0.1144726626596102,1.5,3.86
0.1144630100965974,1.5,3.87
0.1144534556935008,1.5,3.88
0.1144439983924697,1.5,3.89
0.1144346371941058,1.5,3.9
0.1144253710771595,1.5,3.91
0.1144161990385957,1.5,3.92
0.1144071201009395,1.5,3.93
0.1143981332850515,1.5,3.94
0.1143892376219321,1.5,3.95
0.1143804321606259,1.5,3.96
0.1143717159581506,1.5,3.97
0.1143630880797292,1.5,3.98
0.1143545476037211,1.5,3.99
0.1143460936205975,1.5,4.0
0.114337725224336,1.5,4.01
0.1143294415200948,1.5,4.02
0.1143212416249997,1.5,4.03
0.1143131246657501,1.5,4.04
0.1143050897792943,1.5,4.05
0.1142971361120233,1.5,4.06
0.114289262821684,1.5,4.07
0.1142814690800442,1.5,4.08
0.1142737541000376,1.5,4.09
0.1142661170058711,1.5,4.1
0.1142585569290269,1.5,4.11
0.1142510731281397,1.5,4.12
0.1142436648244465,1.5,4.13
0.1142363312364439,1.5,4.14
0.1142290715790551,1.5,4.15
0.1142218851010032,1.5,4.16
0.1142147710404754,1.5,4.17
0.1142077286563082,1.5,4.18
0.1142007571860666,1.5,4.19
0.1141938559140657,1.5,4.2
0.1141870241078687,1.5,4.21
0.1141802610587804,1.5,4.22
0.1141735660510828,1.5,4.23
0.1141669383852442,1.5,4.24
0.1141603773630391,1.5,4.25
0.1141538823079388,1.5,4.26
0.1141474525356443,1.5,4.27
0.1141410874468173,1.5,4.28
0.1141347863166802,1.5,4.29
0.1141285483847079,1.5,4.3
0.1141223730979592,1.5,4.31
0.1141162597942088,1.5,4.32
0.1141102078600416,1.5,4.33
0.114104216648215,1.5,4.34
0.1140982855496884,1.5,4.35
0.1140924139335581,1.5,4.36
0.1140866011979311,1.5,4.37
0.1140808467386005,1.5,4.38
0.1140751499630882,1.5,4.39
0.114069510276718,1.5,4.4
0.1140639271019504,1.5,4.41
0.1140583998370282,1.5,4.42
0.1140529279409649,1.5,4.43
0.1140475108341746,1.5,4.44
0.1140421480121069,1.5,4.45
0.1140368388103595,1.5,4.46
0.1140315827430933,1.5,4.47
0.1140263792566008,1.5,4.48
0.1140212278259664,1.5,4.49
0.1140161279128289,1.5,4.5
0.1140110789991847,1.5,4.51
0.1140060805568186,1.5,4.52
0.1140011320788143,1.5,4.53
0.1139962330481366,1.5,4.54
0.1139913829713222,1.5,4.55
0.1139865813457837,1.5,4.56
0.1139818276821625,1.5,4.57
0.113977121490354,1.5,4.58
0.1139724622830361,1.5,4.59
0.1139678495900295,1.5,4.6
0.1139632829360782,1.5,4.61
0.1139587618554829,1.5,4.62
0.1139542858794222,1.5,4.63
0.1139498545609781,1.5,4.64
0.1139454674412851,1.5,4.65
0.1139411240714179,1.5,4.66
0.1139368240109876,1.5,4.67
0.1139325668184495,1.5,4.68
0.1139283520593979,1.5,4.69
0.1139241793070084,1.5,4.7
0.1139200481323709,1.5,4.71
0.1139159581176949,1.5,4.72
0.1139119088468452,1.5,4.73
0.1139078999175588,1.5,4.74
0.1139039309541513,1.5,4.75
0.1139000015762772,1.5,4.76
0.1138961111913565,1.5,4.77
0.1138922595380061,1.5,4.78
0.1138884462185383,1.5,4.79
0.113884670842956,1.5,4.8
0.1138809330338308,1.5,4.81
0.1138772324119959,1.5,4.82
0.1138735685967369,1.5,4.83
0.1138699412204458,1.5,4.84
0.1138663499186736,1.5,4.85
0.1138627943224318,1.5,4.86
0.1138592740725065,1.5,4.87
0.113855788817938,1.5,4.88
0.1138523382014332,1.5,4.89
0.1138489218760196,1.5,4.9
0.1138455394953368,1.5,4.91
0.1138421907193206,1.5,4.92
0.1138388752105742,1.5,4.93
0.1138355926286337,1.5,4.94
0.1138323426528097,1.5,4.95
0.1138291249459433,1.5,4.96
0.1138259391911691,1.5,4.97
0.1138227850573361,1.5,4.98
0.1138196622367971,1.5,4.99
0.1138165704128396,1.5,5.0
