a_1,m_1,Time
0.8744509142115624,0.1,1.77
0.8746981716319157,0.1,1.78
0.8749418302192298,0.1,1.79
0.8751819534544653,0.1,1.8
0.8754186034711147,0.1,1.81
0.8756518410888705,0.1,1.82
0.8758817258463477,0.1,1.83
0.8761083160313197,0.1,1.84
0.8763316687131802,0.1,1.85
0.8765518397711854,0.1,1.86
0.8767688839242495,0.1,1.87
0.8769828547580582,0.1,1.88
0.8771938047534029,0.1,1.89
0.8774017853123022,0.1,1.9
0.8776068467846487,0.1,1.91
0.8778090384922766,0.1,1.92
0.878008408755175,0.1,1.93
0.8782050049114101,0.1,1.94
0.8783988733470435,0.1,1.95
0.8785900595105831,0.1,1.96
0.8787786079427143,0.1,1.97
0.8789645622923781,0.1,1.98
0.8791479653389167,0.1,1.99
0.8793288590126047,0.1,2.0
0.8795072844163946,0.1,2.01
0.8796832818420921,0.1,2.02
0.8798568907904608,0.1,2.03
0.8800281499887013,0.1,2.04
0.8801970974091645,0.1,2.05
0.8803637702867914,0.1,2.06
0.8805282051346368,0.1,2.07
0.8806904377613103,0.1,2.08
0.8808505032866315,0.1,2.09
0.8810084361565285,0.1,2.1
0.8811642701592372,0.1,2.11
0.8813180384398726,0.1,2.12
0.8814697735140615,0.1,2.13
0.8816195072842092,0.1,2.14
0.8817672710498091,0.1,2.15
0.8819130955241355,0.1,2.16
0.8820570108434749,0.1,2.17
0.8821990465826016,0.1,2.18
0.8823392317684495,0.1,2.19
0.8824775948872821,0.1,2.2
0.8826141639006875,0.1,2.21
0.8827489662554306,0.1,2.22
0.8828820288945538,0.1,2.23
0.8830133782687329,0.1,2.24
0.8831430403474275,0.1,2.25
0.8832710406262229,0.1,2.26
0.8833974041406047,0.1,2.27
0.8835221554749314,0.1,2.28
0.8836453187705394,0.1,2.29
0.8837669177357608,0.1,2.3
0.8838869756563714,0.1,2.31
0.8840055154027417,0.1,2.32
0.8841225594396301,0.1,2.33
0.8842381298343027,0.1,2.34
0.8843522482657721,0.1,2.35
0.8844649360300106,0.1,2.36
0.8845762140516393,0.1,2.37
0.8846861028895244,0.1,2.38
0.884794622744498,0.1,2.39
0.8849017934667354,0.1,2.4
0.8850076345623433,0.1,2.41
0.8851121652029428,0.1,2.42
0.885215404229486,0.1,2.43
0.8853173701599912,0.1,2.44
0.8854180811974341,0.1,2.45
0.8855175552339604,0.1,2.46
0.885615809857452,0.1,2.47
0.8857128623602714,0.1,2.48
0.8858087297416555,0.1,2.49
