a_1,m_1,Time
0.9318196943157112,0.1,1.76
0.9317854165703672,0.1,1.77
0.9317516443152868,0.1,1.78
0.931718368462606,0.1,1.79
0.9316855801221056,0.1,1.8
0.9316532705968988,0.1,1.81
0.9316214313763488,0.1,1.82
0.9315900541350264,0.1,1.83
0.9315591307240804,0.1,1.84
0.9315286531695478,0.1,1.85
0.9314986136670445,0.1,1.86
0.9314690045772104,0.1,1.87
0.9314398184224004,0.1,1.88
0.9314110478813586,0.1,1.89
0.9313826857873384,0.1,1.9
0.9313547251226834,0.1,1.91
0.9313271590154744,0.1,1.92
0.9312999807358134,0.1,1.93
0.9312731836926482,0.1,1.94
0.9312467614316036,0.1,1.95
0.9312207076291764,0.1,1.96
0.9311950160917872,0.1,1.97
0.931169680751078,0.1,1.98
0.931144695662101,0.1,1.99
0.9311200549996956,0.1,2.0
0.9310957530558444,0.1,2.01
0.9310717842366816,0.1,2.02
0.9310481430602264,0.1,2.03
0.9310248241532016,0.1,2.04
0.9310018222494884,0.1,2.05
0.9309791321862197,0.1,2.06
0.9309567489021996,0.1,2.07
0.9309346674362948,0.1,2.08
0.9309128829229164,0.1,2.09
0.9308913905915652,0.1,2.1
0.930870185765056,0.1,2.11
0.9308492638561476,0.1,2.12
0.93082862036574,0.1,2.13
0.9308082508801376,0.1,2.14
0.9307881510711666,0.1,2.15
0.9307683166932932,0.1,2.16
0.9307487435803208,0.1,2.17
0.9307294276463036,0.1,2.18
0.930710364881766,0.1,2.19
0.930691551351414,0.1,2.2
0.9306729831954756,0.1,2.21
0.9306546566247877,0.1,2.22
0.9306365679208988,0.1,2.23
0.9306187134346736,0.1,2.24
0.9306010895846852,0.1,2.25
0.9305836928537486,0.1,2.26
0.9305665197906144,0.1,2.27
0.9305495670062393,0.1,2.28
0.9305328311732192,0.1,2.29
0.9305163090260872,0.1,2.3
0.9304999973566394,0.1,2.31
0.9304838930148756,0.1,2.32
0.9304679929076688,0.1,2.33
0.9304522939972366,0.1,2.34
0.9304367932999232,0.1,2.35
0.9304214878848224,0.1,2.36
0.9304063748734748,0.1,2.37
0.9303914514380388,0.1,2.38
0.930376714800276,0.1,2.39
0.9303621622307584,0.1,2.4
0.9303477910478986,0.1,2.41
0.9303335986164037,0.1,2.42
0.9303195823480076,0.1,2.43
0.9303057396979652,0.1,2.44
0.930292068165742,0.1,2.45
0.9302785652941616,0.1,2.46
0.93026522866762,0.1,2.47
0.9302520559114614,0.1,2.48
0.93023904469309,0.1,2.49
0.930226192718242,0.1,2.5
0.9302134977314512,0.1,2.51
0.9302009575161506,0.1,2.52
0.93018856989181,0.1,2.53
0.9301763327159058,0.1,2.54
0.9301642438805192,0.1,2.55
0.9301523013132876,0.1,2.56
0.9301405029765308,0.1,2.57
0.930128846865587,0.1,2.58
0.9301173310094516,0.1,2.59
0.9301059534694008,0.1,2.6
0.9300947123381506,0.1,2.61
0.930083605740286,0.1,2.62
0.930072631830935,0.1,2.63
0.9300617887943554,0.1,2.64
0.9300510748445104,0.1,2.65
0.9300404882245225,0.1,2.66
0.930030027205684,0.1,2.67
0.930019690087912,0.1,2.68
0.9300094751965196,0.1,2.69
0.9299993808843148,0.1,2.7
0.9299894055307611,0.1,2.71
0.929979547540544,0.1,2.72
0.9299698053438568,0.1,2.73
0.9299601773953744,0.1,2.74
0.929950662174132,0.1,2.75
0.92994125818355,0.1,2.76
0.929931963949364,0.1,2.77
0.9299227780210289,0.1,2.78
0.9299136989704742,0.1,2.79
0.9299047253916372,0.1,2.8
0.929895855899554,0.1,2.81
0.929887089131939,0.1,2.82
0.9298784237459972,0.1,2.83
0.9298698584202338,0.1,2.84
0.9298613918530524,0.1,2.85
0.9298530227634596,0.1,2.86
0.9298447498880174,0.1,2.87
0.9298365719848964,0.1,2.88
0.9298284878291236,0.1,2.89
0.929820496215514,0.1,2.9
0.9298125959559432,0.1,2.91
0.9298047858806464,0.1,2.92
0.9297970648366096,0.1,2.93
0.9297894316891676,0.1,2.94
0.9297818853189994,0.1,2.95
0.9297744246245782,0.1,2.96
0.9297670485194692,0.1,2.97
0.9297597559346,0.1,2.98
0.9297525458159585,0.1,2.99
0.9297454171249552,0.1,3.0
0.9297383688381308,0.1,3.01
0.9297313999466876,0.1,3.02
0.9297245094569524,0.1,3.03
0.9297176963893186,0.1,3.04
0.929710959778858,0.1,3.05
0.9297042986739548,0.1,3.06
0.9296977121368548,0.1,3.07
0.9296911992432196,0.1,3.08
0.9296847590819384,0.1,3.09
0.9296783907549137,0.1,3.1
0.9296720933773996,0.1,3.11
0.9296658660754462,0.1,3.12
0.9296597079902766,0.1,3.13
0.9296536182729797,0.1,3.14
0.929647596086576,0.1,3.15
0.9296416406068704,0.1,3.16
0.9296357510212048,0.1,3.17
0.9296299265276172,0.1,3.18
0.929624166336352,0.1,3.19
0.9296184696669332,0.1,3.2
0.9296128357512756,0.1,3.21
0.9296072638312264,0.1,3.22
0.929601753159453,0.1,3.23
0.9295963029980356,0.1,3.24
0.9295909126209264,0.1,3.25
0.9295855813105056,0.1,3.26
0.9295803083591854,0.1,3.27
0.9295750930690568,0.1,3.28
0.9295699347527544,0.1,3.29
0.9295648327311152,0.1,3.3
0.9295597863334666,0.1,3.31
0.9295547949002811,0.1,3.32
0.92954985777976,0.1,3.33
0.9295449743292764,0.1,3.34
0.9295401439134316,0.1,3.35
0.929535365907686,0.1,3.36
0.929530639693534,0.1,3.37
0.9295259646618456,0.1,3.38
0.9295213402121716,0.1,3.39
0.9295167657511756,0.1,3.4
0.92951224069343,0.1,3.41
0.9295077644616316,0.1,3.42
0.9295033364857512,0.1,3.43
0.9294989562032114,0.1,3.44
0.9294946230586332,0.1,3.45
0.9294903365047787,0.1,3.46
0.9294860960008868,0.1,3.47
0.929481901012984,0.1,3.48
0.9294777510148452,0.1,3.49
0.9294736454872498,0.1,3.5
0.9294695839156824,0.1,3.51
0.9294655657947574,0.1,3.52
0.9294615906239592,0.1,3.53
0.9294576579102312,0.1,3.54
0.929453767166652,0.1,3.55
0.9294499179124937,0.1,3.56
0.9294461096714164,0.1,3.57
0.929442341976538,0.1,3.58
0.929438614364504,0.1,3.59
0.929434926378498,0.1,3.6
0.9294312775680442,0.1,3.61
0.9294276674873004,0.1,3.62
0.929424095696768,0.1,3.63
0.929420561762528,0.1,3.64
0.9294170652554588,0.1,3.65
0.9294136057529436,0.1,3.66
0.9294101828372968,0.1,3.67
0.9294067960947096,0.1,3.68
0.9294034451186858,0.1,3.69
0.9294001295062404,0.1,3.7
0.929396848860704,0.1,3.71
0.929393602788604,0.1,3.72
0.9293903909024128,0.1,3.73
0.9293872128201836,0.1,3.74
0.9293840681629384,0.1,3.75
0.9293809565577852,0.1,3.76
0.9293778776352484,0.1,3.77
0.9293748310319694,0.1,3.78
0.9293718163872948,0.1,3.79
0.9293688333461742,0.1,3.8
0.9293658815570288,0.1,3.81
0.9293629606737922,0.1,3.82
0.929360070354002,0.1,3.83
0.9293572102586252,0.1,3.84
0.9293543800529652,0.1,3.85
0.929351579407352,0.1,3.86
0.9293488079960645,0.1,3.87
0.9293460654962932,0.1,3.88
0.929343351589996,0.1,3.89
0.9293406659621436,0.1,3.9
0.929338008302219,0.1,3.91
0.9293353783031572,0.1,3.92
0.929332775661791,0.1,3.93
0.9293302000780116,0.1,3.94
0.929327651255726,0.1,3.95
0.9293251289028612,0.1,3.96
0.9293226327296484,0.1,3.97
0.9293201624506144,0.1,3.98
0.9293177177833244,0.1,3.99
0.9293152984485082,0.1,4.0
