a_1,m_1,Time
0.8229673041418459,0.5,2.35
0.8229666995526317,0.5,2.36
0.8229661033362446,0.5,2.37
0.8229655153374009,0.5,2.38
0.8229649354045583,0.5,2.39
0.8229643633893156,0.5,2.4
0.8229637991480577,0.5,2.41
0.8229632425397971,0.5,2.42
0.8229626934278054,0.5,2.43
0.8229621516783029,0.5,2.44
0.822961617161368,0.5,2.45
0.8229610897495386,0.5,2.46
0.8229605693181145,0.5,2.47
0.8229600557469701,0.5,2.48
0.8229595489170397,0.5,2.49
0.8229590487134899,0.5,2.5
0.8229585550235597,0.5,2.51
0.8229580677365628,0.5,2.52
0.822957586745482,0.5,2.53
0.8229571119453286,0.5,2.54
0.8229566432330783,0.5,2.55
0.8229561805084117,0.5,2.56
0.8229557236735575,0.5,2.57
0.8229552726322636,0.5,2.58
0.8229548272909561,0.5,2.59
0.8229543875578974,0.5,2.6
0.8229539533433753,0.5,2.61
0.8229535245594428,0.5,2.62
0.8229531011205994,0.5,2.63
0.8229526829429066,0.5,2.64
0.8229522699434508,0.5,2.65
0.8229518620425005,0.5,2.66
0.8229514591610863,0.5,2.67
0.8229510612212267,0.5,2.68
0.8229506681487457,0.5,2.69
0.8229502798685184,0.5,2.7
0.8229498963085053,0.5,2.71
0.8229495173980563,0.5,2.72
0.822949143067283,0.5,2.73
0.8229487732476564,0.5,2.74
0.8229484078723694,0.5,2.75
0.8229480468762744,0.5,2.76
0.8229476901950084,0.5,2.77
0.8229473377657994,0.5,2.78
0.8229469895264603,0.5,2.79
0.8229466454169668,0.5,2.8
0.8229463053774583,0.5,2.81
0.8229459693499227,0.5,2.82
0.8229456372768869,0.5,2.83
0.8229453091026719,0.5,2.84
0.822944984772132,0.5,2.85
0.822944664231292,0.5,2.86
0.822944347426446,0.5,2.87
0.8229440343066242,0.5,2.88
0.8229437248200672,0.5,2.89
0.8229434189168959,0.5,2.9
0.8229431165478165,0.5,2.91
0.8229428176639056,0.5,2.92
0.8229425222179548,0.5,2.93
0.8229422301629046,0.5,2.94
0.8229419414533963,0.5,2.95
0.8229416560441065,0.5,2.96
0.822941373890874,0.5,2.97
0.8229410949503831,0.5,2.98
0.8229408191791246,0.5,2.99
0.8229405465357007,0.5,3.0
0.8229402769786252,0.5,3.01
0.8229400104673869,0.5,3.02
0.8229397469611879,0.5,3.03
0.8229394864216952,0.5,3.04
0.822939228810091,0.5,3.05
0.8229389740880089,0.5,3.06
0.8229387222180253,0.5,3.07
0.8229384731638842,0.5,3.08
0.8229382268892163,0.5,3.09
0.8229379833582401,0.5,3.1
0.822937742536114,0.5,3.11
0.8229375043881528,0.5,3.12
0.8229372688806261,0.5,3.13
0.8229370359799337,0.5,3.14
0.8229368056539944,0.5,3.15
0.8229365778695342,0.5,3.16
0.8229363525949686,0.5,3.17
0.8229361297993428,0.5,3.18
0.822935909451174,0.5,3.19
0.8229356915206267,0.5,3.2
0.8229354759782037,0.5,3.21
0.8229352627935073,0.5,3.22
0.8229350519379838,0.5,3.23
0.8229348433827401,0.5,3.24
0.8229346371000531,0.5,3.25
0.822934433061781,0.5,3.26
0.8229342312410071,0.5,3.27
0.822934031610326,0.5,3.28
0.822933834143662,0.5,3.29
0.8229336388147037,0.5,3.3
0.8229334455977544,0.5,3.31
0.8229332544675422,0.5,3.32
0.8229330653988154,0.5,3.33
0.8229328783669858,0.5,3.34
0.8229326933478569,0.5,3.35
0.8229325103173107,0.5,3.36
0.8229323292525451,0.5,3.37
0.8229321501292566,0.5,3.38
0.8229319729251551,0.5,3.39
0.8229317976173705,0.5,3.4
0.8229316241834632,0.5,3.41
0.8229314526013086,0.5,3.42
0.8229312828497893,0.5,3.43
0.822931114907484,0.5,3.44
0.8229309487529971,0.5,3.45
0.8229307843655571,0.5,3.46
0.8229306217245028,0.5,3.47
0.8229304608099292,0.5,3.48
0.8229303016016829,0.5,3.49
0.8229301440801741,0.5,3.5
0.8229299882258234,0.5,3.51
0.8229298340193065,0.5,3.52
0.8229296814423906,0.5,3.53
0.8229295304761194,0.5,3.54
0.8229293811013815,0.5,3.55
0.8229292333008796,0.5,3.56
0.8229290870569652,0.5,3.57
0.8229289423511396,0.5,3.58
0.8229287991663238,0.5,3.59
0.8229286574851047,0.5,3.6
0.8229285172905729,0.5,3.61
0.8229283785663202,0.5,3.62
0.8229282412950434,0.5,3.63
0.8229281054607052,0.5,3.64
0.8229279710472392,0.5,3.65
0.8229278380387516,0.5,3.66
0.8229277064194886,0.5,3.67
0.8229275761735729,0.5,3.68
0.822927447285936,0.5,3.69
0.8229273197420233,0.5,3.7
0.8229271935261518,0.5,3.71
0.8229270686241565,0.5,3.72
0.8229269450208712,0.5,3.73
0.8229268227024255,0.5,3.74
0.822926701654059,0.5,3.75
0.82292658186202,0.5,3.76
0.8229264633121957,0.5,3.77
0.822926345991346,0.5,3.78
0.8229262298859406,0.5,3.79
0.8229261149822052,0.5,3.8
0.8229260012668989,0.5,3.81
0.8229258887273281,0.5,3.82
0.822925777350866,0.5,3.83
0.8229256671245395,0.5,3.84
0.8229255580353747,0.5,3.85
0.8229254500715125,0.5,3.86
0.8229253432206601,0.5,3.87
0.8229252374704867,0.5,3.88
0.8229251328098444,0.5,3.89
0.8229250292258615,0.5,3.9
0.822924926706923,0.5,3.91
0.8229248252421594,0.5,3.92
0.8229247248200278,0.5,3.93
0.8229246254290349,0.5,3.94
0.8229245270584374,0.5,3.95
0.822924429696377,0.5,3.96
0.8229243333326788,0.5,3.97
0.8229242379565099,0.5,3.98
0.8229241435570501,0.5,3.99
0.8229240501242663,0.5,4.0
0.8229239576478488,0.5,4.01
0.8229238661168907,0.5,4.02
0.8229237755219021,0.5,4.03
0.8229236858524014,0.5,4.04
0.8229235970988257,0.5,4.05
0.8229235092511255,0.5,4.06
0.8229234223005256,0.5,4.07
0.8229233362359321,0.5,4.08
0.8229232510485663,0.5,4.09
0.8229231667294925,0.5,4.1
0.8229230832695216,0.5,4.11
0.8229230006592442,0.5,4.12
0.8229229188899609,0.5,4.13
0.8229228379531375,0.5,4.14
0.8229227578390226,0.5,4.15
0.822922678539022,0.5,4.16
0.8229226000448508,0.5,4.17
0.8229225223479071,0.5,4.18
0.8229224454399618,0.5,4.19
0.8229223693124226,0.5,4.2
0.8229222939577888,0.5,4.21
0.8229222193673231,0.5,4.22
0.8229221455325177,0.5,4.23
0.8229220724462308,0.5,4.24
0.8229220001004232,0.5,4.25
0.8229219284873955,0.5,4.26
0.8229218575991705,0.5,4.27
0.8229217874284749,0.5,4.28
0.8229217179676135,0.5,4.29
0.8229216492090857,0.5,4.3
0.8229215811459611,0.5,4.31
0.8229215137704283,0.5,4.32
0.8229214470758139,0.5,4.33
0.8229213810546537,0.5,4.34
0.8229213157004904,0.5,4.35
0.8229212510060265,0.5,4.36
0.8229211869640723,0.5,4.37
0.822921123568265,0.5,4.38
0.8229210608112771,0.5,4.39
0.8229209986872501,0.5,4.4
0.8229209371894939,0.5,4.41
0.8229208763111394,0.5,4.42
0.8229208160459353,0.5,4.43
0.8229207563876176,0.5,4.44
0.8229206973301411,0.5,4.45
0.8229206388666954,0.5,4.46
0.8229205809920223,0.5,4.47
0.8229205236985362,0.5,4.48
0.8229204669811484,0.5,4.49
0.8229204108340126,0.5,4.5
0.8229203552509544,0.5,4.51
0.8229203002265723,0.5,4.52
0.8229202457552488,0.5,4.53
0.8229201918310592,0.5,4.54
0.822920138447755,0.5,4.55
0.8229200856007093,0.5,4.56
0.822920033284159,0.5,4.57
0.8229199814922143,0.5,4.58
0.8229199302193659,0.5,4.59
0.822919879460755,0.5,4.6
0.8229198292110582,0.5,4.61
0.8229197794653088,0.5,4.62
0.822919730217527,0.5,4.63
0.8229196814632054,0.5,4.64
0.82291963319749,0.5,4.65
0.8229195854152043,0.5,4.66
0.8229195381111635,0.5,4.67
0.8229194912806448,0.5,4.68
0.8229194449187577,0.5,4.69
0.822919399020548,0.5,4.7
0.8229193535811861,0.5,4.71
0.8229193085965061,0.5,4.72
0.8229192640617127,0.5,4.73
0.8229192199721792,0.5,4.74
0.8229191763233661,0.5,4.75
0.8229191331105774,0.5,4.76
0.822919090329483,0.5,4.77
0.8229190479758974,0.5,4.78
0.8229190060451004,0.5,4.79
0.8229189645328004,0.5,4.8
0.8229189234353673,0.5,4.81
0.8229188827481939,0.5,4.82
0.8229188424664599,0.5,4.83
0.8229188025863866,0.5,4.84
0.8229187631047171,0.5,4.85
0.8229187240165416,0.5,4.86
0.8229186853180712,0.5,4.87
0.8229186470059897,0.5,4.88
0.822918609075425,0.5,4.89
0.8229185715229224,0.5,4.9
0.822918534344831,0.5,4.91
0.822918497537011,0.5,4.92
0.822918461096311,0.5,4.93
0.8229184250182356,0.5,4.94
0.822918389299329,0.5,4.95
0.8229183539366992,0.5,4.96
0.8229183189258945,0.5,4.97
0.8229182842632917,0.5,4.98
0.8229182499458422,0.5,4.99
0.8229182159694709,0.5,5.0
